Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee 
Sushiladevi Harishchandra Academy,3530489,UTTARAKHAND,HARIDWAR,Village and Post: Bhalaswagaz; District: Haridwar,247668,0133,"2231766 ,",,01332 274070,sumanlata0163@gmail.com,,2010,4/14/2010 12:00:00 AM,Suman Lata,,"M.Sc.(Chemistry), B.Ed.",2,5,Secondary School,Provisional,1/4/2017,31/3/2020,"Harishchandra Sushiladevi Trust, Bhalaswagaz"
SWAMI ANAND MURTI UMA BHARTI PUB SCH,3530090,UTTARAKHAND,HARIDWAR,HARDWAR RISHIKESH ROAD HARIDWAR UTTARANCHAL,249410,0133,"425336 ,",,,,,,11/14/2017 12:00:00 AM,MRS HARSH KALRA,0,,,,Secondary School,Provisional,1/4/2003,31/3/2008,
SWAN PUBLIC SCHOOL,3530345,UTTARAKHAND,HARIDWAR,"CHUDIALA ROAD BHAGWANPUR, DISTT HARIDWAR, UTTARAKHAND",247667,0133,"232452 ,",,01332265686,hs2408@gmail.com,http://www.swan.ind.in,2004,4/8/2010 12:00:00 AM,ANSHU SHARMA,2,"M.A., B.ed",8,5,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,SWAN PUBLIC SCHOOL SAMITI
The Espee Global School,3530453,UTTARAKHAND,HARIDWAR,"The Espee Global School, Puhana Roorkee",247667,0091,"01332 262948, ,",,"01332 262948,",mail@espeeglobal.com,http://www.espeeglobal.com,2012,4/2/2012 12:00:00 AM,MR.SHAWN CLIFFORD TIMS,1,MA Bed,11,22,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Rai Bahadur Mathura Dass Education Foundation
The Heritage Global Academy,3530496,UTTARAKHAND,HARIDWAR,"Vill. Behedeki Saidabad, Block Bhagwanpur, Manglaur Road,",247668,1332,"291300 ,",,,tulsisingh1774@gmail.com,,2013,4/1/2014 12:00:00 AM,Tulsi Singh,,"M.Sc., B.Ed.",2,6,Secondary School,Provisional,1/4/2017,31/3/2020,Shiv Sai Educational & Charitable Trust
THE LAUREATE SCHOOL,3530440,UTTARAKHAND,HARIDWAR,"VILL.NANHEDA ANANTPUR, BHAGWANPUR,OPP,POWER GRID, ROORKEE (UK)",247667,1332,"01332234111, 01332234222, ,",,01332234111,laureaterke77@gmail.com,http://www.thelaureaterke.com,2014,4/1/2014 12:00:00 AM,MR.TONY SAMUEL,1,BE,20,10,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,"ST. JOHNS SOCIETY FOR HIGHER & TECHNICAL EDUCATION , ROORKEE"
the oxford school,3530408,UTTARAKHAND,HARIDWAR,"Salempur Mehdud, roshnabad, haridwar",249403,1334,"656645 ,",,,nikhilsahu23@yahoo.com,,2014,4/10/2014 12:00:00 AM,NIKHIL KUMAR SAHU,0,m.a. b.ed.,5,30,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,shiv ratan education society
The Wisdom Global School,3530412,UTTARAKHAND,HARIDWAR,"JURS COUNTRY, 7th K.M. Haridwar-Jwalapur Road, NH 58 Delhi Road,",249407,1334,"01334-259030 ,",,01334-259031,rawat@velveleen.com,http://www.twgs.in,2014,4/7/2014 12:00:00 AM,DR. ARUN KUMAR SINHA,1,PhD BEd,07,20,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,U.C. Jain Foundation Trust
THOMSAN WORLD SCHOOL,3530488,UTTARAKHAND,HARIDWAR,"Karondi, Block - Roorkee, Distt- Haridwar (Uttarakhand)",247667,,"01332291090, 263216 ,",,01332232977,drakc9@gmail.com,http://www.thomsanworldschool.org,2014,4/1/2014 12:00:00 AM,Dr.Rev Ashwini Kumar Chaudhary,,Ph.D,25,10,Secondary School,Provisional,1/4/2017,31/3/2020,Noble Christian Educational & Religious Trust
UDAISHWAR PUBLIC SCHOOL,3530114,UTTARAKHAND,HARIDWAR,OLD SUBZI MANDI JWALAPUR HARDWAR UTTARANCHAL,247667,0133,"250510 ,",270061,270061,principal@upshardwar.com,manikpublicschool.org,1995,6/16/2014 12:00:00 AM,ARTI GAUTAM,2,"M.A, B.Ed",10,16,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,SMT SITA DEVI MEMORIAL SOCIETY
VIDYA MANDIR SR SECONDARY SCHOOL,3530161,UTTARAKHAND,HARIDWAR,SECTOR V BHEL RANIPUR HARDWAR UTTARANCHAL,249403,1334,"285689 ,",7202,,schopra1960@gmail.com,,1972,6/29/1988 12:00:00 AM,SHASHI CHOPRA,1,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,BHEL EDU MANAGEMENT BOARD
whizzkid international school,3530315,UTTARAKHAND,HARIDWAR,"e-70,71 industrial area near income tax office",249401,0133,"4227340 ,",,01334-229494,lokeshohri.reach@gmail.com,,2001,12/18/2001 12:00:00 AM,Lokesh Ohri,0,ma b.ed,11,18,Secondary School,Provisional,1/4/2019,31/3/2020,whizzkid doon public school educational society
A B M PUBLIC SCHOOL,3530057,UTTARAKHAND,NAINITAL,P O FATEHPUR HALDWANI DISTT NAINITAL UTTARANCHAL,236139,5496,"260147 ,",23602,,sharmashashank6@gmail.com,,1980,2/4/2007 12:00:00 AM,Ila Sharma,0,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,BHANDIA MEMO TRUST
Acharya Ravindra Public SCHOOL,3530446,UTTARAKHAND,NAINITAL,ACHARYA RAVINDRA PUBLIC SCHOOL,263139,0,"09927855100, ,",,,arpschoolhalduchaur@gmail.com,http://www.acharyarabindraps.com,1997,7/1/1997 12:00:00 AM,MR.MOHIT PANT,1,"M. A. , B. Ed.",8,2,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,"Acharya Ravindra Public School &Welfare Society, Halduchaur"
AMAR MEMORIAL PUBLIC SCHOOL,3530284,UTTARAKHAND,NAINITAL,"HALDWANI ROAD NAYAGAON,P.O.DHAMOLA",263139,5947,"287395 ,",,05947-287277,amps277.2009@gmail.com,http://www.amarmemorialpublicschool.com,2009,4/10/2009 12:00:00 AM,Sikandar Khan,0,Ph.d./B.Ed.,2,6,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,AMAR MEMORIAL EDUCATIONAL SOCIETY
ARMY PUBLIC SCHOOL,3580003,UTTARAKHAND,NAINITAL,HEMPUR P O R T C HEMPUR NAINITAL DISTT UTTARANCHAL,244716,,",",9997711011,,niithld@hotmail.com,,1981,3/27/1985 12:00:00 AM,MALINI SHARMA,0,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,KENDRIYA VIDYALAYA SANGATHAN
ARYAMAN VIKRAM BIRLA INSTITUTE OF LEARNING,3530190,UTTARAKHAND,NAINITAL,"RAJA RANI VIHAR PO MANPUR WEST HALDWANI NAINITAL, UTTRANCHAL",123401,0594,"297788 , 235788",05946310430,1143851762,principal@avbil.net,http://www.avbil.net,2004,1/1/1940 12:00:00 AM,PINDERJEET SINGH CHEEMA,1,,16,12,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,PRAKASH EDUCATION SOCIETY
Ascent Public School,3530513,UTTARAKHAND,NAINITAL,"Village- Puranpur Nainwal, Kamaluwaganja",263139,,"05946238048 ,",,,aps.hld@gmail.com,http://www.apshaldwani.com,2013,4/4/2013 12:00:00 AM,Mr.Shriprakash Mishra,0,M.Sc. B. Ed.,4,9,Secondary School,Provisional,1/4/2017,31/3/2020,ASCENT PUBLIC SCHOOL SAMITI
AURUM THE GLOBAL SCHOOL,3530373,UTTARAKHAND,NAINITAL,canal road tikonia haldwani,263139,0594,"6220459 ,",,,gauri@aurumtheglobal.com,,2012,4/3/2012 12:00:00 AM,GAURI VOHRA,0,m.a./bed,2,6,Secondary School,Provisional,1/4/2017,31/3/2022,dayal shankar society
BEER SHEBA SR SEC SCHOOL,3530013,UTTARAKHAND,NAINITAL,CIVIL LINES HALDWANI NAINITAL DISTT UTTARANCHAL,263139,5946,"223030 ,",9410938302,06158-281227,beershebaschool_hld@rediffmail.com,,1977,4/4/2005 12:00:00 AM,DR GODHAN SINGH MEHRA,0,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,BEERSHEBA EDNL. SOCIAL WELFARE
BIRLA VIDYA MANDIR,3530012,UTTARAKHAND,NAINITAL,NAINITAL UTTARANCHAL,263001,5942,"235370 , 35370",9456779922,,principal@birlavidyamandir.com,,1947,4/5/2005 12:00:00 AM,Anil Kumar Sharma,1,,,,Senior Secondary,Provisional,1/5/1984,31/ 3/ 2019,BOARD OF GOVERNORS
BLM ACADEMY,3530343,UTTARAKHAND,NAINITAL,"PADAMPUR DEVALIA,GORA PARAO, HALDWANI,",263139,5946,"232010 ,",,,blma.principal@gmail.com,http://www.blmacademy.com,2011,4/4/2011 12:00:00 AM,Rajni Kanta Bisht,0,"M.Sc.,B.Ed",10,10,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,BIHARI LAL MISHRI DEVI MEMORIAL TRUST SOCIETY
CAMPUS SCHOOL,3530011,UTTARAKHAND,NAINITAL,PANT NAGAR NAINITAL DISTT UTTARANCHAL,263145,5944,"233530 ,",0144-2702191,,bcpathak04@gmail.com,,1970,4/1/2005 12:00:00 AM,Bhuwan Chandra Pathak,1,"Ph. D., M.A., Geo., B.Sc.",3,20,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,REGISTERED SOCIETY CAMPUS SCHOOL
CYNTHIA SCHOOL,3530142,UTTARAKHAND,NAINITAL,CHHOTI MUKHANI HALDWANI UTTARANCHAL,263139,5946,"235273 ,",74937,220992,cynthiaschool@gmail.com,http://www.manavschool.co,1980,4/5/2004 12:00:00 AM,P K RAUTELA,2,"M.A., B.Ed.,",08,14,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,CYNTHIA EDUCATIONAL SOC WEL SOC
DAV CENTENARY PUBLIC SCHOOL,3530055,UTTARAKHAND,NAINITAL,P.O.BOX NO -25 HALDWANI NAINITAL UTTARANCHAL,263139,5946,"260351 ,",,,jovialamit26@rediffmail.com,,1990,11/14/2017 12:00:00 AM,AMIT JOSHI,0,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,DAV TRUST & MGMT SOC
Deepti Public School,3530443,UTTARAKHAND,NAINITAL,"Vill Harinagar, P.O. Haripur Nayak, Kusumkhera, Near Hanuman Mandir",263139,5946,"05946-261105, ,",,,deeptipublicschool@gmail.com,http://www.deeptipublicschool.com,1997,4/1/1997 12:00:00 AM,MRS.DEEPTI JOSHI,1,M.A. B.Ed,8,13,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Deepti Public School Educational Society
"DELHI PUBLIC SCHOOL, HALDWANI",3530540,UTTARAKHAND,NAINITAL,"NEAR- BEL BABA MANDIR, HARIPUR, PHUTKUWA, RAMPUR ROAD, HALDWANI",263139,,"7253000601 ,",,,principal@dpshld.in,http://www.dpshld.com,2018,4/4/2018 12:00:00 AM,MISS RANJANA SHAHI,1,"MA., B.ED.",6,21,Secondary School,Provisional,1/4/2019,31/3/2022,Himalaya Education Society
Dikshant International School,3530455,UTTARAKHAND,NAINITAL,263139,263139,5946,"8476040098 ,",,,pauljeevan2@gmail.com,http://www.dikshantinternational.org,2008,4/1/2008 12:00:00 AM,REV JEEVAN PAUL,,BEd,10,15,Secondary School,Provisional,1/4/2016,31/3/2019,Dikshant Education Society
Don Bosco Girls College,3530308,UTTARAKHAND,NAINITAL,Aamparo P.O. Chopra Via Jeolikot Nainital.,263127,91,"9897778214 ,",092515531710,05942-224439,dbgc.12uk@gmail.com,,2008,3/1/2008 12:00:00 AM,ARUNA KHANNA,1,"M.A., B.Ed.",5,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,Dev Lok Shiksha Samiti
DON BOSCO PUBLIC SCHOOL,3530112,UTTARAKHAND,NAINITAL,PO DOGAON VIA KATHGODAM NAINITAL UTTARANCHAL,263127,91,"9897778214 ,",,,dbps.uk@mail.com,,1997,4/1/2009 12:00:00 AM,Mohini,0,"M.A., B.Ed.",3,5,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,DON BOSCO EDUCATION SOCIETY
DON BOSCO SCHOOL,3530133,UTTARAKHAND,NAINITAL,HIMMAT PUR CHAUMWAL BERIPARAO HALDWANI NAINITAL UTTARANCHAL,263145,5946,"232178 ,",,01806523643,amritamam20@gmail.com,http://agpsshera.com,1999,4/1/2005 12:00:00 AM,AMRITA PANDE,0,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,NEW DON BOSCO SCH SOCIETY
Doon Convent School,3530334,UTTARAKHAND,NAINITAL,"Doon Convent School Gaujajali (Uttar) Bareilly Road, Haldwani, Nainital",263141,0594,"245045 ,",,,doonconventschool@gmail.com,,1994,7/1/1994 12:00:00 AM,SHASHI SAH,0,"M.A. B.Ed., Ph.D.",3,32,Secondary School,Provisional,1/4/2015,31/3/2019,Doon Scholars Progressive Society (Regd.) Haldwani
Doon Modern Academy,3530326,UTTARAKHAND,NAINITAL,Village-Pataliya Post Office-Pataliya Kotabagh,263159,5947,"285152 ,",,05947-285152,mkb@gmail.com,http://www.xyz.com,2007,4/1/2007 12:00:00 AM,DEEPA PANDEY,0,M.sc B.ed,10,06,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,doonmodernwelfare & educational society
DOON PUBLIC SCHOOL,3530166,UTTARAKHAND,NAINITAL,KHOLIA COMPOUND NAWABI ROAD HALDWANI NAINITAL UTTARANCHAL,263139,05946,"220957 ,",,,,,1993,6/2/2003 12:00:00 AM,DR MAHARAJ SINGH,0,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,DOON EDUCATIONAL AND WELFARE SOC
DOON SCHOLARS PUBLIC SCHOOL,3530462,UTTARAKHAND,NAINITAL,"KISHANPUR DOLIYA, GAIBUA",263141,5947,"286153 ,",,05947286153,doonscholarspublicschool@rediffmail.com,http://www.dspsramnagar.com,2006,4/11/2006 12:00:00 AM,Neelam Nagarkoti,,"M.A. Edu.,M.A.(Geog),B.Ed.",8,12,Secondary School,Provisional,1/4/2016,31/3/2019,SCHOLAR & SOCIAL WELFARE SOCIETY
DPS Haldwani,3530485,UTTARAKHAND,NAINITAL,Shiksha Nagar Lamachaur,263139,5946,"263632 ,",,,mcuniyal@gmail.com,http://www.dpshaldwani.com,2014,4/8/2015 12:00:00 AM,MAHESH CHANDRA UNIYAL,,M.Com B.Ed,10,12,Secondary School,Provisional,1/4/2017,31/3/2020,KDM Trust
EVER GREEN PUBLIC SCHOOL,3530296,UTTARAKHAND,NAINITAL,"SRI GANGA VIHAR COLONY, BERIPARAO, P.O. - MOTAHALDU",263139,5946,"232762 ,",2381,,msparwal@rediffmail.com,,1996,3/4/1996 12:00:00 AM,MOHAN SINGH PARWAL,1,B. Sc. B. ED.,2,4,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,EDUCATION WELFARE SOCIETY
G.D.J.MEMORIAL PUBLIC SCHOOL CHORGALIYA,3530484,UTTARAKHAND,NAINITAL,NAYA GAON KATAN CHORGALIYA,263139,5945,"05945-243360 ,",,05945-243360,mamtasuyaljangi@gmail.com,http://www.gdjmpschool.org,2008,4/4/2008 12:00:00 AM,MR. KOMAL CHANDRA JOSHI,1,"M.Sc, B.Ed",5,10,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2022,GDJ MEMORIAL SCHOOL SOCIETY
garden valley public school,3530375,UTTARAKHAND,NAINITAL,"gaujani, ramnagar",244715,5947,"251866 ,",,,pitambersinghsingh@gmail.com,http://www.gardenvalleypublicschool.com,2003,4/1/2003 12:00:00 AM,PITAMBER SINGH NEGI,0,"m.a, b.ed",5,10,Secondary School,Provisional,1/4/2017,31/3/2022,garden valley public school samiti
GREAT MISSION PUBLIC SCHOOL,3530103,UTTARAKHAND,NAINITAL,RAM NAGAR NAINITAL UTTARANCHAL,244715,5947,"282478 ,",457,20518,nalinisrivastava2006@gmail.com,www.vkvrdv.g,1997,4/1/2005 12:00:00 AM,NALINI SRIVASTAVA,1,m.a. ph.d. m.ed.,09,29,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,
GREEN FIELD ACADEMY,3530416,UTTARAKHAND,NAINITAL,,244715,5947,"282736 ,",,,neenasandhu25@gmail.com,http://www.greenfieldacademy.in,2007,4/2/2007 12:00:00 AM,NEENA SANDHU,1,M.A B.Ed,8,14,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,GREENFIELD EDUCATION SOCIETY
Green Mount Global School,3530518,UTTARAKHAND,NAINITAL,"Green Mount Global School Korali, 5 Km. Milestone, Bhimtal Uttarakhand",263136,,"8979900361 ,",,,greenmountglobalschool@gmail.com,http://greenmountglobalschool.com,2015,4/4/2015 12:00:00 AM,Dr.Parashar Tyagi,,"M. Sc., Ph. Ed, B. Ed",2,7,Secondary School,Provisional,4/1/2017,31/3/2020,Theological Educational And Welfare Society
GURUKUL SCHOOL,3530094,UTTARAKHAND,NAINITAL,NAINITAL UTTARANCHAL,263139,5946,"238663 ,",9997996344,2410019,jpsinghgis@gmail.com,http://www.dpsaligarh.g,1998,,J P SINGH,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,T S EDUCATIONAL SOCIETY
Heera Kunwar Public School,3530399,UTTARAKHAND,NAINITAL,Vill. Kunwarpur PO. Kunwarpur Golapar Haldwani (Nainital),263139,5946,"240063 ,",,,heerakunwarpublicschool@yahoo.in,,1996,7/1/1996 12:00:00 AM,Nirmala Bisht,0,"M.A., B.Ed.",17,22,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Heera Kunwar Educational Society
HIMALAYA VIDYA MANDIR,3530092,UTTARAKHAND,NAINITAL,HALDWANI NAINITAL UTTARANCHAL,263139,5946,"221808 ,",21794,,shobha221808@rediffmail.com,,2003,5/5/2003 12:00:00 AM,SHOBHA,0,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,
INSPIRATION PUBLIC SCHOOL,3530127,UTTARAKHAND,NAINITAL,POLYSHEET KATHGODAM DISTT NAINITAL UTTRANCHAL,131001,5946,"222252 ,",230411,,inspirationpublicschool@gmail.com,,1999,4/1/2005 12:00:00 AM,ANURAG MATHUR,2,m.a. bed,10,15,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,INSPIRATION PUBLIC SCHOOL SOCIETY
Jai Arihant International School,3530534,UTTARAKHAND,NAINITAL,"Bareilly Road, Halduchaur",262404,,"05945-268404 ,",,05945-268206,jainshaldwani@gmail.com,http://www.jains.jaiarihant.ac.in,2017,4/1/2017 12:00:00 AM,MRS. MUKTA SAXENA,1,"M.A. (English), B.Ed.",8,24,Secondary School,Provisional,1/4/2018,31/3/2021,Vidya Pushp Academy
JAWAHAR NAVODAYA VIDYALAYA,3540009,UTTARAKHAND,NAINITAL,"GANGARKOT, SUYALBARI, DISTT NAINITAL, UTTRANCHAL",263135,0,"9410139286 ,",,,hirajeena@gmail.com,,1992,4/1/1991 12:00:00 AM,HEERA SINGH JEENA,1,,,,Senior Secondary,Provisional,1/4/2007,31/ 3/ 2012,Navodaya Vidyalaya Samiti
JAYCEES PUBLIC SCHOOL,3530038,UTTARAKHAND,NAINITAL,KALYANI VIEW RUDRAPUR DIST. NAINITAL UTTARANCHAL,263153,5944,"244029 ,",25586454,6172559,principal@jpsrudrapur.com,http://www.jpsrudrapur.com,1995,4/16/2003 12:00:00 AM,YASHPAL SHARMA,2,M.A. B.Ed.,10,11,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,J ADARSH SHIKSHA SANSTHAN
JDM PUBLIC SCHOOL,3530331,UTTARAKHAND,NAINITAL,"MITRAPURAM, JAWAHAR JYOTI, DAMUADHUNGA, P.O. - KATHGODAM, DISTT. NAINITAL",263126,5946,"210867 ,",,,radhauk75@gmail.com,,2001,7/4/2001 12:00:00 AM,RADHA AITHANI,0,MA BED,4,22,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,JAMUNA EDUCATIONAL AND SOCIAL WELFARRE SOCIETY
Jim Corbett School,3530269,UTTARAKHAND,NAINITAL,"Jim Corbett School,Polysheet, Teri Pulia, Kathgodam. Distt:-Nainital",263626,5946,"222325 ,",,06542 276894,reena.sharma1970@gmail.com,,1993,4/1/1993 12:00:00 AM,REENA SHARMA,0,"B.Sc., B.Ed.",12,21,Secondary School,Provisional,1/4/2013,31/3/2018,"DAV College Managing Comittee,New Delhi"
K V M PUBLIC SCHOOL,3530192,UTTARAKHAND,NAINITAL,336/2 HEERA NAGAR HALDWANI NAINITAL UTTRANCHAL,464002,5946,"250023 ,",05946-254456,,kvmpublicschool@yahoo.com,,1997,7/3/2000 12:00:00 AM,KAMLESH BHANDARI,2,"B.Com,B.Ed",5,12,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,KRISHNA VIDYA MANDIR EDUCATION SOC
KENDRIYA VIDYALAYA,3500015,UTTARAKHAND,NAINITAL,I.V.R.I MUKTESHWAR NAINITAL UTTARANCHAL,263138,0594,"286031 ,",05942-286035,,kumardinesh1411@gmail.com,http://www.kvmukteshwar.o,1982,4/1/1991 12:00:00 AM,DINESH KUMAR,2,"M.A.English, M.Phil B.Ed.",11,22,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,KENDRIYA VIDYALAYA SANGATHAN
KENDRIYA VIDYALAYA,3500020,UTTARAKHAND,NAINITAL,HALDWANI CANTT DISTT NAINITAL P.O BHOTIA PARAO UTTARANCHAL,263141,5946,"221680 ,",2759928,,kvhaldwani@yahoo.com,,1989,4/1/1991 12:00:00 AM,T P ARYA,1,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,KENDRIYA VIDYALAYA SANGATHAN
kendriya vidyalaya,3500038,UTTARAKHAND,NAINITAL,"p.o. bhimtal (dak banglow) bhimtal distt. nainital, uttrakhand",263136,5942,"248123 ,",,,kumarharish275@gmail.com,,1982,4/1/1991 12:00:00 AM,Harish Kumar,2,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,kendriya vidyalaya sangathan
KENDRIYA VIDYALAYA NO 2,3500026,UTTARAKHAND,NAINITAL,N H P C CAMPUS BANBASA P.O. CHANDANI NAINITAL UTTARANCHAL,262310,5943,"263059 ,",63196,,barfalranjana@gmail.com,http://www.kv2vasco.com,1989,4/1/1991 12:00:00 AM,RANJANA BARFAL,1,"M.A., M.Ed, Phd",5,22,Secondary School,Provisional,1/4/2016,31/3/2021,KENDRIYA VIDYALAYA SANGATHAN
KINGSFORD PUBLIC SCHOOL,3530458,UTTARAKHAND,NAINITAL,KUSUMKHERA,263139,5946,"9997655777 ,",,,joshikanchan68@gmail.com,http://www.kingsfordpublicschool.com,2007,4/1/2007 12:00:00 AM,KANCHAN JOSHI,,M.A. B.Ed.,6,7,Secondary School,Provisional,1/4/2016,31/3/2019,PRAGATISHEEL EDUCATIONAL AND WELFARE SOCIETY KUSUMKHERA HALDWANI
kv public school,3530439,UTTARAKHAND,NAINITAL,"Deval Chaur, Rampur Road,",263139,044,"05946234336 ,",28142005,,kvconvent9@gmail.com,http://www.kvpublicschool.com,2000,6/20/2000 12:00:00 AM,Mr.Shaker Chandra Pathak,0,M.A. Bed,11,16,Secondary School,Provisional,1/4/2016,31/3/2019,Kv public school shiksha samiti
LAKES INTL SCHOOL,3530124,UTTARAKHAND,NAINITAL,BHIMTAL NAINITAL INDUSTRIAL AREA DISTT NAINITAL UTTARANCHAL,263136,5942,"247745 ,",47697,,principal_lis@yahoo.co.in,,2001,11/14/2017 12:00:00 AM,S S NEGI,0,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,KARAN EDU & SOC WELFARE SOC
LONG VIEW PUBLIC SCHOOL,3530170,UTTARAKHAND,NAINITAL,RAJ BHAVAN ROAD TALLITAL NAINITAL UTTRANCHAL,263002,5942,"231333 , 232453",260367,,bhuwanctripathi@gmail.com,,1996,7/1/2010 12:00:00 AM,Bhuwan C Tripathi,2,"M.A.(sociology),B.Ed.",5,15,Secondary School,Provisional,1/4/2018,31/3/2019,LONG VIEW PUBLIC SCHOOL WEL SOC
MAHARISHI VIDYA MANDIR,3530123,UTTARAKHAND,NAINITAL,RANIBAGH MVM RANI BAGH PO RAMBAGH DISTT NAINITAL UTTARANCHAL,263926,5946,"244371 ,",27695,,kala.renu678@gmail.com,http://www.doonglobalscho,1992,7/3/2000 12:00:00 AM,RENU KALA,2,M.A. B.Ed.,5,2,Secondary School,Provisional,1/4/2016,31/3/2021,MAHARISHI SHIKSHA SANSTHAN
MAHARISHI VIDYA MANDIR,3530068,UTTARAKHAND,NAINITAL,TEENTAAS P.O. MANPUR WEST HALDWANI NAINITAL UTTARANCHAL,263139,5946,"234564 ,",26180,,achandra_haldwani@yahoo.com,,1983,4/1/2006 12:00:00 AM,ANJALI CHANDRA,2,MA. MED LLB,25,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,MAHARISHI SHIKSHA SANSTHAN
MNEMONIC CONVENT SCHOOL,3530200,UTTARAKHAND,NAINITAL,VILL PADAM PUR PADALIYA LAMACHAURU HALDWANI NAINITAL UTTRANCHAL,263152,5946,"238593 ,",03262320654,,kavita.bisht67@gmail.com,,2002,7/3/2000 12:00:00 AM,KAVITA BISHT,1,"MSc Maths,MA Eng.B.Ed",14,24,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,MNEMONIC EDU & SOC WELFARE SOCIETY
MOHAN LAL SAH BAL VIDYA MANDIR,3530065,UTTARAKHAND,NAINITAL,PETERS FIELD NAINITAL UTTARAKHAND,263001,,"36189 ,",35827,,,,1993,5/5/2003 12:00:00 AM,MRS SUNITA SAH,2,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2019,UTTARAKHAND SHIKSHA BHARATI SOCIETY
mother's glory public school,3530322,UTTARAKHAND,NAINITAL,"tanda, ramnagar, nainital, uttrakhand",244715,91,"9410365655 ,",,,meenapanthri@gmail.com,,2003,4/1/2003 12:00:00 AM,MEENA PANTHRI,0,"m.a, b.ed",8,6,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,mother's gly educational and social welfare society
NAINCY CONVENT,3530097,UTTARAKHAND,NAINITAL,JEOLIKOTE NAINITAL UTTARANCHAL,263127,5942,"224035 , 44559",28562544,,principalcbse@naincygroup.com,,1993,6/2/2003 12:00:00 AM,Radhe Shyam Tiwari,2,M.A. B.Ed.,04,08,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,NAINCY CONVENT SHIKSHA SAMITI
NAINI VALLEY SCHOOL,3530160,UTTARAKHAND,NAINITAL,12 PANCHSHEEL COLONY HALDWANI KATHGODAM NAINITAL UTTARANCHAL,263145,5946,"222339 , 223902",,080-25424433,sangeetagoel03@gmail.com,http://www.ekyaschools.com,1992,4/1/2005 12:00:00 AM,SANGEETA GOEL,0,"ma, med, phd",20,15,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,SH KESHAV MADHAV EDUCATIONAL TRUST
NIRMALA CONVENT SR SEC SCHOOL,3530009,UTTARAKHAND,NAINITAL,KATHGODAM NAINITAL UTTARANCHAL,263126,5946,"266108 , 22132",9415894720,,srjosyt@yahoo.com,,0000,7/9/2003 12:00:00 AM,JOSY THOMAS,2,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,URSULINES OF MARYIMMACULATE
