Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee 
GOVERNMENT CO-EDUCATION SECONDARY SCHOOL,2750150,DELHI,NORTH WEST DELHI,"HOLAMBI KALAN, C-BLOCK, METRO VIHAR, DELHI-110082",110082,011,"27700309 ,",2107,2580425,cblk407@gmail.com,www.cstdalhousie.g,1963,4/1/1991 12:00:00 AM,Ghanshyam Yadav,1,m.a. ph.d. m.ed.,09,29,Secondary School,Provisional,1/4/2016,31/3/2019,central tibetan schools admn
government co-education sr. secondary school,2750149,DELHI,NORTH WEST DELHI,"a-block, holambi kalan, metro vihar, delhi-110082",110082,011,"27700972 ,",27617895,,SUBHASKUMARSANJAY@GMAIL.COM,,1994,4/1/1991 12:00:00 AM,SANJAY SUBHAS KUMAR,1,"m.sc, m.ed",03,21,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,dir. of education
government girls secondary school,2750142,DELHI,NORTH WEST DELHI,"haiderpur, delhi-110085",110085,011,"27498870 ,",27031466,,harshpahwa.gtb@gmail.com,,1982,4/1/1991 12:00:00 AM,HARSH PAHWA,1,,,,Secondary School,Provisional,1/4/2018,31/3/2023,delhi administration
GOVERNMENT GIRLS SECONDARY SCHOOL,2760094,DELHI,NORTH WEST DELHI,"E-BLOCK, JAHANGIRPURI, DELHI-110033",110033,011,"27638077 ,",27617084,,prati.kujur@gmail.com,,1986,4/1/1991 12:00:00 AM,MARY PRATIBHA KUJUR,1,m.sc.b.ed,10,23,Secondary School,Provisional,1/4/2012,31/3/2017,u t administration
GOVERNMENT GIRLS SENIOR SECONDARY SCHOOL,2760096,DELHI,NORTH WEST DELHI,"VILLAGE NITHARI, DELHI-110086",110086,011,"68888167 ,",65497636,,soniabhtia70@gmail.com,,1986,4/1/1991 12:00:00 AM,SONIA BHATIA,2,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2023,DIR. OF EDU.
government girls sr. sec.school,2750144,DELHI,NORTH WEST DELHI,"j j colony (colust), bawana, delhi-110039",110039,011,"9810531513 ,",9968097861,,bawanajjc1310414@gmail.com,,1994,4/1/1991 12:00:00 AM,KUSUM DUBEY,0,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,dir. of education
GOVT ADULT SEC SCHOOL,2750050,DELHI,NORTH WEST DELHI,B T BLOCK SHALIMAR BAGH DELHI,110052,,",",,,,,1973,,P C ARYA,,,,,Secondary School,Provisional,"System.InvalidCastException: Conversion from type 'DBNull' to type 'Date' is not valid. at Microsoft.VisualBasic.CompilerServices.Conversions.ToDate(Object Value) at ASP.schdir_report_appviewdir_aspx.__Render__control1(HtmlTextWriter __w, Control parameterContainer)",,"System.InvalidCastException: Conversion from type 'DBNull' to type 'Date' is not valid. at Microsoft.VisualBasic.CompilerServices.Conversions.ToDate(Object Value) at ASP.schdir_report_appviewdir_aspx.__Render__control1(HtmlTextWriter __w, Control parameterContainer)"
GOVT BOYS SEC SCHOOL,2750070,DELHI,NORTH WEST DELHI,ANAND VAS (2ND SHIFT) DELHI,110034,,",",,,,,1985,,SHRI G C GOHAR,1,,,,Secondary School,Provisional,1/4/2002,31/3/2007,GOVERNMENT
GOVT BOYS SEC SCHOOL,2750079,DELHI,NORTH WEST DELHI,A-BLOCK KESHAV PURAM DELHI,110035,,",",,,,,,,M S MARWAH VP,1,,,,Secondary School,Provisional,1/4/2002,31/3/2005,DIRECTORATE OF EDUCATION
GOVT BOYS SEC SCHOOL,2750113,DELHI,NORTH WEST DELHI,D-2 MANGOL PURI DELHI,110083,1982,"25522768 ,",,,,,,,M K SAXENA,,,,,Secondary School,Provisional,1/4/2004,31/3/2009,D I R EDUCATION
GOVT BOYS SEC SCHOOL,2750120,DELHI,NORTH WEST DELHI,AZAD PUR VILLAGE DELHI,110033,011,"27128333 ,",27013720,,Gbssapv1309130@gmail.com,,1995,4/1/1991 12:00:00 AM,VIPIN BIHARI,0,,,,Secondary School,Provisional,1/4/2015,31/3/2020,delhi admn
govt boys sec school,2768055,DELHI,NORTH WEST DELHI,"mukundpur village, delhi",110042,011,"0 ,",,,lalsahab1960@gmail.com,,,,KISHAN LAL,0,"m.a., b.ed",,,Middle Class,Provisional,1/4/2017,31/3/2020,
govt boys sr sec school,2768057,DELHI,NORTH WEST DELHI,"p-block, sultanpuri, delhi",110086,011,"25962311 ,",,,gbsss1412288@gmail.com,,,,RAJENDRA SINGH,0,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,
GOVT BOYS SR SEC SCHOOL,2750121,DELHI,NORTH WEST DELHI,QADIPUR DELHI,110036,011,"27732101 ,",22342456,,1309264hos@gmail.com,,1970,4/30/2014 12:00:00 AM,DULI CHAND MEHAR,1,"M.A., M.Sc., B.Ed.",04,38,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2020,DIR. OF EDUCATION
GOVT BOYS SR SEC SCHOOL,2750087,DELHI,NORTH WEST DELHI,PRASHANT VIHAR DELHI,110085,011,"27862745 ,",9811858360,,vijaygupta.1967@gmail.com,,1995,4/1/1991 12:00:00 AM,VIJAY KUMAR GUPTA,1,"M.A B.Ed, PHD",5,22,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,DIRECTORATE OF EDUCATION
GOVT BOYS SR SEC SCHOOL,2750068,DELHI,NORTH WEST DELHI,K-BLOCK JAHANGIRPURI DELHI,110033,011,"27637208 ,",27221525,,Gbssskjahangirpuri@gmail.com,,1987,4/1/1991 12:00:00 AM,HARVIR SINGH,1,,,,Senior Secondary,Provisional,1/4/2008,31/ 3/ 2018,DELHI ADMINISTRATION
GOVT BOYS SR SEC SCHOOL,2750069,DELHI,NORTH WEST DELHI,B-C BLOCK SULTANPURI DELHI,110041,011,"25479702 ,",,,shatrughanmali998@gmail.com,,1987,4/1/1991 12:00:00 AM,SHATRUGHAN PRASAD MALI,1,"M.Com. B.Ed.,PGDBA",12,19,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,DIRECTORATE OF EDUCATION
GOVT BOYS SR SEC SCHOOL,2750085,DELHI,NORTH WEST DELHI,U-BLOCK MANGOL PURI DELHI,110083,011,"27918931 ,",25574296,,gkg101@gmail.com,,1987,,GOPAL KRISHAN GUPTA,1,,,,Senior Secondary,Provisional,1/4/2009,31/ 3/ 2010,DELHI ADMINISTRATION
GOVT BOYS SR SEC SCHOOL,2750071,DELHI,NORTH WEST DELHI,BADLI DELHI,110042,011,"27858452 ,",27433236,,krishankry@gmail.com,,1987,4/1/1991 12:00:00 AM,SURENDER SINGH AHLAVAT,1,no,20,20,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,DELHI ADMINISTRATION
GOVT BOYS SR SEC SCHOOL,2750072,DELHI,NORTH WEST DELHI,AVANTIKA ROHINI SEC-I DELHI,110085,011,"27512620 ,",27275698,,1413011zone13@gmail.com,,1969,4/1/1991 12:00:00 AM,MANDAN MISHRA,1,"M.Sc, M.Ed",03,21,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,DELHI ADMINISTRATION
GOVT BOYS SR SEC SCHOOL,2750073,DELHI,NORTH WEST DELHI,S/U BLOCK PITAMPURA DELHI,110034,011,"27343081 ,",27073694,,1411017@GMAIL.COM,,1984,4/1/1991 12:00:00 AM,SUNIL KUMAR DAHIYA,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,DELHI ADMINISTRATION
GOVT BOYS SR SEC SCHOOL,2750075,DELHI,NORTH WEST DELHI,D-BLOCK IST SHIFT MANGOLPURI DELHI,110083,011,"27911389 ,",27271901,,maheshbatra25@gmail.com,,1987,4/1/2005 12:00:00 AM,MAHESH KUMAR,1,m.sc.,01,19,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,DIRECTORATE OF EDUCATION
GOVT BOYS SR SEC SCHOOL,2750058,DELHI,NORTH WEST DELHI,SHASTRI NAGAR DELHI,110052,,"27517369 ,",27134394,,,,1979,,R.L. SOOD,1,,,,Senior Secondary,Provisional,1/4/2003,31/ 3/ 2008,DIRECTORATE OF EDUCATION
GOVT BOYS SR SEC SCHOOL,2750001,DELHI,NORTH WEST DELHI,DHAKA DELHI,110009,011,"27659281 ,",27135397,,gbsssdhakka@gmail.com,,1968,,Y S RANA,0,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,GOVT DELHI ADMN DIRECTORATE OF EDU
GOVT BOYS SR SEC SCHOOL,2750006,DELHI,NORTH WEST DELHI,D BLOCK JAHANGIR PURI DELHI,110033,011,"27638625 ,",,,gbsss1309255@gmail.com,,1976,4/1/1991 12:00:00 AM,SHASHI BHUSHAN KAUSHIK,1,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,DELHI ADMINISTRATION SANT RAM KAPOOR
GOVT BOYS SR SEC SCHOOL,2750007,DELHI,NORTH WEST DELHI,ALIPUR DELHI,110036,011,"27201093 ,",,,asharamgbsssalp@gmail.com,,1963,,KRISHAN KUMAR,1,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,DELHI ADMINISTRATION
GOVT BOYS SR SEC SCHOOL,2750008,DELHI,NORTH WEST DELHI,BAKHTAWARPUR DELHI,110036,011,"27202521 ,",27231793,,HOS1309266@GMAIL.COM,,1945,4/1/1991 12:00:00 AM,DHARAM VIR SINGH BALAYAN,1,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2022,DIRECTORATE OF EDUCATION
GOVT BOYS SR SEC SCHOOL,2750014,DELHI,NORTH WEST DELHI,POOTH KHURD DELHI,110039,011,"27761097 ,",27121681,,brihaspati_sharma@rediffmail.com,,1964,4/1/1991 12:00:00 AM,BRIHASPATI SHARMA,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2017,DELHI ADMN DIRECTORATE OF EDU
GOVT BOYS SR SEC SCHOOL,2750017,DELHI,NORTH WEST DELHI,KHERA KHURD DELHI,110082,011,"27844025 ,",27189852,,thakkar.cl@gmail.com,,1959,4/1/1991 12:00:00 AM,CHIRANJI LAL THAKKAR,1,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2016,DEPARTMENT OF EDUCATION DELHI
GOVT BOYS SR SEC SCHOOL,2750019,DELHI,NORTH WEST DELHI,KATEWARA DELHI,110039,011,"27741031 ,",27121681,,KATEWARASCHOOL@REDIFFMAIL.COM,,1948,4/1/1991 12:00:00 AM,KRISHAN KUMAR SHARMA,1,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,DELHI ADMINISTRATION
GOVT BOYS SR SEC SCHOOL,2750022,DELHI,NORTH WEST DELHI,KARALA DELHI,110081,011,"25950398 ,",27273779,,1413079zone13@gmail.com,,1961,8/14/2017 12:00:00 AM,KULDEEP SINGH,1,M.A. PH.D,27,27,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2017,DELHI ADMINISTRATION
GOVT BOYS SR SEC SCHOOL,2750027,DELHI,NORTH WEST DELHI,Q BLOCK MANGOLPURI DELHI,110083,,"27272899 ,",,,,,1976,,SH B.C.URRETI,1,,,,Senior Secondary,Provisional,1/4/2003,31/ 3/ 2013,DELHI ADMINISTRATION
GOVT BOYS SR SEC SCHOOL,2750032,DELHI,NORTH WEST DELHI,RANI BAGH DELHI,110034,011,"27023437 ,",27273880,,dhirender.singh60@gmail.com,,1976,4/1/1991 12:00:00 AM,DHIRENDER SINGH,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,DELHI ADMINISTRATION
GOVT BOYS SR SEC SCHOOL,2750034,DELHI,NORTH WEST DELHI,AP BLOCK SHALIMAR BAGH DELHI,110052,011,"27482689 ,",27232813,,mkmeena008@gmail.com,,1983,4/1/1991 12:00:00 AM,MUKESH KUMAR MEENA,0,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,DIRECTORATE OF EDUCATION
govt boys sr sec school,2750041,DELHI,NORTH WEST DELHI,sarai rohilla delhi,110035,011,"23646113 ,",22265314,,gbssssarairohilla23646113@gmail.com,,1971,4/1/1991 12:00:00 AM,VIRENDRA KUMAR DIKSHIT,2,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,delhi administration
GOVT BOYS SR SEC SCHOOL,2750043,DELHI,NORTH WEST DELHI,BHARAT NAGAR DELHI,110052,011,"27303197 ,",27521178,,mndanda09@gmail.com,,1976,4/1/1991 12:00:00 AM,MEGH NATH DANDA,1,M.A Eco,7,24,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2021,GOVT
GOVT BOYS SR SEC SCHOOL,2750045,DELHI,NORTH WEST DELHI,PHASE-II ASHOK VIHAR DELHI,110052,011,"27144668 ,",27181398,,jitendardoegnctd@gmail.com,,1976,4/1/1991 12:00:00 AM,Jitendar Kumar,1,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,DELHI ADMINISTRATION
GOVT BOYS SR SEC SCHOOL,2750046,DELHI,NORTH WEST DELHI,D-BLOCK ASHOK VIHAR DELHI,110052,011,"27118298 ,",27013752,,dkkaushik2006@gmail.com,,1982,4/1/1991 12:00:00 AM,D K KAUSHIK,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2016,GOVT
GOVT BOYS SR SEC SCHOOL,2750013,DELHI,NORTH WEST DELHI,BAWANA DELHI,110039,011,"27754539 ,",22919576,,gbsssbawana12@gmail.com,,1990,4/1/1991 12:00:00 AM,ANUP SINGH,0,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2024,DELHI ADMINISTRATION DELHI
GOVT BOYS SR SEC SCHOOL,2758009,DELHI,NORTH WEST DELHI,DR MUKHERJEE NAGAR DELHI,110009,011,"27659017 ,",27296703,,uk_dr59@yahoo.com,,1980,4/1/1991 12:00:00 AM,U K SINGH,1,"MA, B.ED",1,25,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,DELHI ADMINISTRATION
GOVT BOYS SR SEC SCHOOL,2756122,DELHI,NORTH WEST DELHI,MUBARIK PUR DABAS DELHI-81 DELHI,110081,011,"9711037712 ,",2568598,,vjps1960@gmail.com,,1993,4/1/1991 12:00:00 AM,Vijay Pal Singh,1,"MA, PhD",3,21,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,DIR OF EDU
GOVT BOYS SR SEC SCHOOL (FOR BLINDS),2758041,DELHI,NORTH WEST DELHI,GTB NAGAR KINGSWAY CAMP SEWA KUTIR DELHI,110009,011,"27658139 ,",9958215281,0120-23219,principal.gsssbb@live.com,,1948,4/2/2001 12:00:00 AM,R C PASWAN,1,"m.sc, b.ed",6,17,Senior Secondary,Provisional,1/4/2009,31/ 3/ 2042,DIR. OF EDU
GOVT BOYS SR SEC SCHOOL NO 1,2750005,DELHI,NORTH WEST DELHI,ADARSH NAGAR DELHI,110033,011,"27676420 ,",27435634,,,,1976,4/1/1991 12:00:00 AM,YAD RAM MEENA,1,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,DIRECTORATE OF EDUCATION
GOVT BOYS SR SEC SCHOOL NO-1,2750037,DELHI,NORTH WEST DELHI,KESHAV PURAM DELHI,110035,011,"27194992 ,",27184773,,gautamrk83@yahoo.com,,1957,4/1/1991 12:00:00 AM,RAJENDER KUMAR GAUTAM,1,,,,Senior Secondary,Provisional,1/4/2010,31/ 3/ 2016,DELHI ADMINISTRATION
govt boys sr sec school no-1,2758039,DELHI,NORTH WEST DELHI,g t b nagar delhi,110009,011,"27658734 ,",22227397,,1309008hos@gmail.com,,1948,4/1/1991 12:00:00 AM,HAROON RASHID GILANI,1,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2022,delhi administration
GOVT BOYS SR SEC SCHOOL NO-2,2750038,DELHI,NORTH WEST DELHI,KESHAV PURAM DELHI,110035,011,"27193562 ,",27106913,,ssdahiya1964@gmail.com,,0000,4/1/1991 12:00:00 AM,SUKHBIR SINGH DAHIYA,1,"M.A. ECO,M.COM. , B.ED",6,35,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,DIRECTORATE OF EDUCATION
GOVT BOYS SR SEC SCHOOL NO-2,2750003,DELHI,NORTH WEST DELHI,MODEL TOWN DELHI,110009,011,"27113430 ,",27010323,,1309011hos@gmail.com,,1969,4/1/1991 12:00:00 AM,KAMLESH CHAND GUPTA,1,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,DELHI ADMI STRATION
GOVT BOYS SR SEC SCHOOL NO-2,2750036,DELHI,NORTH WEST DELHI,SHAKURPUR DELHI,110034,011,"27190517 ,",27261945,,1411011gbsss@gmail.com,,0000,4/1/1991 12:00:00 AM,JEET SINGH,1,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,DIRECTORATE OF EDUCATION DELHI
GOVT BOYS SR SEC SCHOOL NO. 2,2750067,DELHI,NORTH WEST DELHI,ADARSH NAGAR DELHI,110033,011,"27676471 ,",27132735,,1309125HOS@GMAIL.COM,,1985,4/1/1991 12:00:00 AM,B B GUPTA,1,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,DIRECTORATE OF EDUCATION DELHI STAT
GOVT BOYS SR SEC SCHOOL NO.1,2750002,DELHI,NORTH WEST DELHI,MODEL TOWN DELHI,110009,011,"27456108 ,",27139207,,1309010hos@gmail.com,,1958,4/1/1991 12:00:00 AM,NAVEEN YADAV,0,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,DELHI ADMINISTRATION
govt boys sr. sec school,2750100,DELHI,NORTH WEST DELHI,palla mazra delhi,110036,011,"27722016 ,",27275880,,gbsspallamajra36@gmail.com,,1988,4/1/1991 12:00:00 AM,Suraj Bhan Jangala,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,"directate of education, delhi adm"
govt boys sr. sec school,2750118,DELHI,NORTH WEST DELHI,libas pur delhi,110042,011,"2781861 ,",27413179,,gbss.libaspur@gmail.com,,1995,4/1/1991 12:00:00 AM,PRAMOD KUMAR,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,dir. of education
GOVT BOYS SR. SEC SCHOOL,2750112,DELHI,NORTH WEST DELHI,AZAD PUR COLONY DELHI,110033,011,"27126265 ,",9968973785,,paramsukhdev@gmail.com,,1995,4/1/1991 12:00:00 AM,PARAM SUKH DEV,1,"MA, MEd. UGC, NET",,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2018,DIR OF EDUCATION
govt boys sr. sec school no-2,2750106,DELHI,NORTH WEST DELHI,avantika sect i rohini delhi,110085,011,"27510913 ,",27017090,,1413019zone13@gmail.com,,1995,4/1/1991 12:00:00 AM,RAJVIR,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,directate of education
govt boys sr. sec. school,2750163,DELHI,NORTH WEST DELHI,"pocket-2, sect-a6, narela, delhi",110040,011,"27782178 ,",9899757912,,boys1310430@gmail.com,,1957,4/1/1991 12:00:00 AM,SANDEH SINGH,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,DIRECTORATE OF EDUCATION GOVT. OF NCT DELHI
GOVT BOYS SR. SEC. SCHOOL,2750167,DELHI,NORTH WEST DELHI,NEAR KINGSWAY CAMP DHAKKA DELHI-110 009,110009,011,"27650423 ,",9868828799,,1309022gbssdhakka@gmail.com,,1985,4/1/1991 12:00:00 AM,Ajay Kumar Choubey,0,"m.a., eng, b.ed",,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2021,n d m c
govt boys sr.sec school,2750063,DELHI,NORTH WEST DELHI,j j colony wazirpur delhi,110052,011,"27308262 ,",9250755108,,1411022@gmail.com,,1984,4/1/1991 12:00:00 AM,YOGESH KUMAR,1,"m.sc, m.ed",03,21,Senior Secondary,Provisional,1/4/2012,31/ 3/ 2018,delhi administration delhi
govt co edu sr sec school,2760071,DELHI,NORTH WEST DELHI,mangol pur kalan delhi,110083,011,"27917190 ,",27231469,,ahmed1966@gmail.com,,1990,4/1/1991 12:00:00 AM,SAYYED AHMED SALMANI,2,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,delhi administration
GOVT CO-ED SEC SCHOOL,2756112,DELHI,NORTH WEST DELHI,PEERA GARHI CAMP DELHI,110056,,",",,,,,1991,,MR S BAJAJ,,,,,Secondary School,Provisional,1/4/1994,31/3/2003,DIRECTORATE OF EDUCATION
GOVT CO-ED SEC SCHOOL,2750004,DELHI,NORTH WEST DELHI,GOPAL PARK AZAD PUR DELHI,110033,011,"27682997 , 2A",27113748,,yogeshagarwal523@gmail.com,,1976,4/1/1991 12:00:00 AM,YOGESH AGARWAL,1,,,,Senior Secondary,Provisional,1/4/2012,31/ 3/ 2017,DELHI ADMINISTRATION
govt co-ed sec school,2750165,DELHI,NORTH WEST DELHI,"sultanpur, majra, delhi",110086,011,"25961414 ,",9868915023,,KUMAR2001RAJ@YAHOO.COM,,1986,4/1/1991 12:00:00 AM,RAJ KUMAR,0,"m.a.,b.ed",,,Senior Secondary,Provisional,1/4/2017,1/ 3/ 2023,delhi administration
GOVT CO-ED SR SEC SCHOOL,2750084,DELHI,NORTH WEST DELHI,MUKHMELPUR DELHI,110036,011,"27202481 ,",9312917484,,rajeevkr1966@gmail.com,,1988,4/1/1991 12:00:00 AM,RAJEEV KUMAR,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,DELHI ADMINISTRATION
GOVT CO-ED SR. SEC SCHOOL,2750111,DELHI,NORTH WEST DELHI,SECTOR XI ROHINI DELHI,110085,011,"27571598 ,",27054964,,1413023zone13@gmail.com,,1994,4/1/1991 12:00:00 AM,NARENDER KUMAR,1,"M.Com. B.Ed.,PGDBA",12,27,Senior Secondary,Provisional,1/4/2011,31/ 3/ 2018,DIR. OF EDUCATION
GOVT CO-ED SR. SEC SCHOOL,2750064,DELHI,NORTH WEST DELHI,BHORGARH DELHI,110040,011,"27782244 ,",25469047,,,,1986,4/1/1991 12:00:00 AM,ISHWAR SINGH VERMA,2,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,DELHI ADMINISTRATION
govt co-ed sr. sec school,2750105,DELHI,NORTH WEST DELHI,barwala delhi,110039,011,"27822923 ,",27017090,,mailsforbarwala@gmail.com,,1993,4/1/1991 12:00:00 AM,AJAB SINGH RANA,1,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,directate of education
govt co-ed sr. sec school,2760070,DELHI,NORTH WEST DELHI,sainik vihar delhi,110034,011,"27015176 ,",9868186408,,,,1990,4/1/1991 12:00:00 AM,BINDIYA DHINGRA,1,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2022,delhi administration dir. of edu.
govt co-ed sr.sec school,2750082,DELHI,NORTH WEST DELHI,nizampur delhi,110081,011,"25951044 ,",9312917484,,1413009zone13@gmail.com,,1987,4/1/1991 12:00:00 AM,RAJBIR SINGH,2,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,delhi administration
"Govt Co-ed. Sr. SEc. School,",2760066,DELHI,NORTH WEST DELHI,"Tri Nagar, Delhi- 110035",110035,011,"27395482 ,",27235000,,gcoed1411037@gmail.com,,1989,4/1/1991 12:00:00 AM,SHUBHRA TALWAR,2,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2017,DELHI ADMINISTRATION
GOVT CO-EDU SR SEC SCHOOL,2750122,DELHI,NORTH WEST DELHI,HOLAMBI KALAN DELHI,110082,011,"27700747 ,",27700747,,karanashish1973@gmail.com,,1994,,ASHISH KUMAR,0,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,DIR. OF EDN.
GOVT CO-EUCATION SR.SEC.SCHOOL,2756121,DELHI,NORTH WEST DELHI,SHAHBAD DAIRY DELHI.,110042,011,"27822575 ,",25682287,,Shahbad1310025@gmail.com,,1993,4/1/1991 12:00:00 AM,SURAJ KAUR,1,"MA, PhD",3,21,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,DIR OF EDU
GOVT COED SR SEC SCHOOL,2750102,DELHI,NORTH WEST DELHI,SECTOR II ROHINI DELHI,110085,011,"27511847 ,",27015229,,rtomar4u@gmail.com,,1986,3/31/2011 12:00:00 AM,DR RAVINDER KUMAR,2,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,DIRECTORATE OF EDUCATION
GOVT COED SR SEC SCHOOL,2750009,DELHI,NORTH WEST DELHI,SINGHU DELHI,110040,011,"27785268 ,",27121681,,cstb@sanchernet.in,,1958,,O P DHAIYA,1,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2022,DELHI ADMN DIRECTORATE OF EDU
govt girls sec school,2760085,DELHI,NORTH WEST DELHI,majlis park delhi,110033,011,"27679798 ,",,,1309036HOS@GMAIL.COM,,1986,4/1/1991 12:00:00 AM,SUNITA RANI,2,,,,Secondary School,Provisional,1/4/2013,31/3/2018,dir. of edu.
GOVT GIRLS SEC SCHOOL,2760087,DELHI,NORTH WEST DELHI,AZAD PUR VILLAGE DELHI,110033,011,"27675776 ,",23814083,,1309129hos@gmail.com,,1986,4/1/1991 12:00:00 AM,POONAM KHANNA,2,,,,Secondary School,Provisional,1/4/2017,31/3/2020,D I R OF EDUCATION
"govt girls sec school,no-2",2760098,DELHI,NORTH WEST DELHI,"mubarakpur, dabas, delhi-110081",110081,011,"25961719 ,",9811388944,,ggssmpd2@rediffmail.com,,1970,4/1/1991 12:00:00 AM,VANITA KHANNA,2,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2022,delhi administration
govt girls sec. school,2760099,DELHI,NORTH WEST DELHI,nithari village delhi -110086,110076,011,"65022258 ,",9211225843,,jayantigupta67@gmail.com,,1978,4/1/1991 12:00:00 AM,JAYANTI GUPTA,0,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,delhi administration
GOVT GIRLS SR SEC SCHOOL,2760088,DELHI,NORTH WEST DELHI,QADIPUR DELHI,110036,011,"27731089 ,",,,ushagilani@gmail.com,,1986,4/1/1991 12:00:00 AM,USHA RANI GILANI,2,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2020,DIR. OF EDU.
GOVT GIRLS SR SEC SCHOOL,2760074,DELHI,NORTH WEST DELHI,AP-BLOCK SHALIMAR BAGH DELHI,110088,011,"27470580 ,",27021462,,ggsss.ap.sb@gmail.com,,1990,4/1/1991 12:00:00 AM,BHARTI SOBTI VICE PRINCIPAL,2,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2024,DELHI ADMINISTRATION DIR. OF EDU.
GOVT GIRLS SR SEC SCHOOL,2760003,DELHI,NORTH WEST DELHI,ADARSH NAGAR DELHI,110033,011,"27682367 ,",23953544,,1309034hos@gmail.com,,0000,4/1/1991 12:00:00 AM,RENU SHARMA,2,,,,Senior Secondary,Provisional,1/4/2008,31/ 3/ 2013,DIRECTORATE OF EDUCATION DELHI ADM
govt girls sr sec school,2760024,DELHI,NORTH WEST DELHI,rani bagh delhi,110034,011,"27014681 ,",27184381,,,,1979,4/1/1991 12:00:00 AM,MEENA RANI,2,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,directate of education
govt girls sr sec school,2760025,DELHI,NORTH WEST DELHI,anandvas shakurpur delhi,110034,011,"27190074 ,",25584649,,asha.magoon.2015@gmail.com,,1981,4/1/1991 12:00:00 AM,ASHA MAGOON,2,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2024,directate of education delhi
