Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee
FRONTIER SCHOOL,2230036,ARUNACHAL PRADESH,LOWER SUBANSIRI,ZIRO DISTT LOWER SUBANSIRI ARUNACHAL PRADESH,791120,378,"8224310 ,",224183,,principalfrontierziro@gmail.com,,1992,4/2/1980 0:00,R f A Christy,1,,,,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,FRONTIER SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
GOVERNMENT SECONDARY SCHOOL,2220153,ARUNACHAL PRADESH,LOWER SUBANSIRI,"PITAPOOL, POPS YAZALI, LOWER SUBANSIRI DISTT., ARUNACHAL PRADESH",792056,,",",,,,,,,SHRI LIKHA TOGUR,,,,,Secondary School,Provisional,1/4/2008,31/3/2010,
,,,,,,,,,,,,,,,,,,,,,,,
GOVT HIGHER SEC SCHOOL,2220128,ARUNACHAL PRADESH,LOWER SUBANSIRI,SANGRAM PO- SANGRAM DT- LOWER SUBANSIRI ARUNACHAL PRADESH,791120,7836,"233528 ,",,,,,1995,7/3/2000 0:00,D S PAL,1,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2016,D P I
,,,,,,,,,,,,,,,,,,,,,,,
GOVT HR SEC SCHOOL,2220023,ARUNACHAL PRADESH,LOWER SUBANSIRI,NYAPIN VIA- ZIRO DT - LOWER SUBANSIRI ARUNACHAL PRADESH,791120,0,"0000 ,",,,principal@ghssnyapin.in,,1949,,HORMO ETE,,,,,Senior Secondary,Provisional,1/4/2001,31/ 3/ 2007,
,,,,,,,,,,,,,,,,,,,,,,,
GOVT HR SEC SCHOOL,2220032,ARUNACHAL PRADESH,LOWER SUBANSIRI,YAZALI VIA- ZIRO DT- LOWER SUBANSIRI ARUNACHAL PRADESH,791120,,",",,,,,1965,,MR R S THAKUR,,,,,Senior Secondary,Provisional,1/4/2001,31/ 3/ 2007,D.P.I.
,,,,,,,,,,,,,,,,,,,,,,,
GOVT HR SEC SCHOOL,2220045,ARUNACHAL PRADESH,LOWER SUBANSIRI,RAGA VIA- ZIRO DT - LOWER SUBANSIRI ARUNACHAL PRADESH,791120,,",",,,,,1959,,MR P B BHATTACHARYA,,,,,Senior Secondary,Provisional,1/4/2007,31/ 3/ 2019,D P I
,,,,,,,,,,,,,,,,,,,,,,,
GOVT HR SEC SCHOOL,2220049,ARUNACHAL PRADESH,LOWER SUBANSIRI,PALIN VIA- ZIRO DT - LOWER SUBANSIRI ARUNACHAL PRADESH,791120,378,"8264387 ,",,,ghsspalin@gmail.com,,1957,,BYABANG KYOCHI,,,,,Senior Secondary,Provisional,1/4/2001,31/ 3/ 2007,D P I
,,,,,,,,,,,,,,,,,,,,,,,
GOVT SEC SCHOOL,2220057,ARUNACHAL PRADESH,LOWER SUBANSIRI,BOA SIMLA VIA- ZIRO DT - LOWER SUBANSIRI ARUNACHAL PRADESH,791120,,",",,,,,1971,,DHANI RAM DUTTA,,,,,Secondary School,Provisional,1/4/2007,31/3/2019,GOVERNMENT
,,,,,,,,,,,,,,,,,,,,,,,
GOVT SEC SCHOOL,2220051,ARUNACHAL PRADESH,LOWER SUBANSIRI,HIJA PO- ZIRO DT- LOWER SUBANSIRI ARUNACHAL PRADESH,791120,,",",,,,,1965,,MR C SAIKIA,,,,,Secondary School,Provisional,1/4/2001,31/3/2007,DEPT.OF.EDUCATION-ARUNACHAL PRADESH
,,,,,,,,,,,,,,,,,,,,,,,
GOVT SEC SCHOOL,2220125,ARUNACHAL PRADESH,LOWER SUBANSIRI,JORAM DT- LOWER SUBANSIRI ARUNACHAL PRADESH,791120,0,"0 ,",,,jorambudh@gmail.com,,1960,,JORAM BUDH,,,,,Secondary School,Provisional,1/4/2001,31/3/2007,D P I
,,,,,,,,,,,,,,,,,,,,,,,
GOVT SR SEC SCHOOL,2220040,ARUNACHAL PRADESH,LOWER SUBANSIRI,KOLORIANG ZIRO DT- LOWER SUBANSIRI ARUNACHAL PRADESH,791120,,"9775872317 ,",9832471332,,,,1963,,AKKILAL,1,,,,Senior Secondary,Provisional,1/4/2007,31/ 3/ 2011,GOVT. OF ARUNACHA; PRADESH
,,,,,,,,,,,,,,,,,,,,,,,
GOVT. SEC SCHOOL,2220129,ARUNACHAL PRADESH,LOWER SUBANSIRI,TALI PO- TALI DT - LOWER SUBANSIRI ARUNACHAL PRADESH,791120,,",",,,,,1961,,L D KOMU,,,,,Secondary School,Provisional,1/4/2001,31/3/2007,
,,,,,,,,,,,,,,,,,,,,,,,
GOVT. SEC SCHOOL,2220130,ARUNACHAL PRADESH,LOWER SUBANSIRI,GODAK PO- GODAK DT- LOWER SUBANSIRI ARUNACHAL PRADESH,711120,,",",,,,,1969,,SUBASH SHAHI,,,,,Secondary School,Provisional,1/4/2001,31/3/2007,
,,,,,,,,,,,,,,,,,,,,,,,
GOVT. SEC SCHOOL,2220131,ARUNACHAL PRADESH,LOWER SUBANSIRI,TAJANG VIA- ZIRO DT - LOWER SUBANSIRI ARUNACHAL PRADESH,791120,,",",,,,,1972,,MILLO GUTHE,,,,,Secondary School,Provisional,1/4/2001,31/3/2007,
,,,,,,,,,,,,,,,,,,,,,,,
GOVT. SEC. SCHOOL,2220085,ARUNACHAL PRADESH,LOWER SUBANSIRI,TALO DT- LOWER SUBANSIRI ARUNACHAL PRADESH,193222,1396,"01955216326 ,",020-27011046,1955216326,agswayne@yahoo.com,,2002,4/1/2002 0:00,javid ahmad wani,0,,,,Senior Secondary,Provisional,1/4/2007,31/ 3/ 2017,
,,,,,,,,,,,,,,,,,,,,,,,
govt. sec. school,2220183,ARUNACHAL PRADESH,LOWER SUBANSIRI,"dollungmukh, distt. lower subansiri, arunachal pradesh",,,",",,,,,1954,7/1/1969 0:00,PRINCIPAL,0,,,,Secondary School,Provisional,1/4/2016,31/3/2018,education society a f stn kanpur
,,,,,,,,,,,,,,,,,,,,,,,
JAWAHAR NAVODAYA VIDYALAYA,2240007,ARUNACHAL PRADESH,LOWER SUBANSIRI,YACHULI DT- LOWER SUBANSIRI ARUNACHAL PRADESH,791120,3788,"277212 ,",264450,,aruntiwaripgt@gmail.com,,1993,4/30/2014 0:00,ARUN KUMAR TIWARI,1,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,NVS
,,,,,,,,,,,,,,,,,,,,,,,
LOVE DALE RESIDENTIAL SCHOOL,2230084,ARUNACHAL PRADESH,LOWER SUBANSIRI,"PB NO 28, HAPOLI PO, ZIRO, LOWER SUBANSIRI DIST, ARUNACHAL PRADESH",791120,3788,"225256 ,",,,lovedaleschool@rediffmail.com,,2007,3/5/2007 0:00,Sunny Kuriakose,,"MA, BEd",10,20,Secondary School,Provisional,1/4/2017,31/3/2020,"LOVE DALE WELFARE SOCIETY AND REHABILITATION COUNCIL,. ZIRO"
,,,,,,,,,,,,,,,,,,,,,,,
"MIHIN BAGANG GOVT. SECONDARY SCHOOL, HAPOLI",2220084,ARUNACHAL PRADESH,LOWER SUBANSIRI,HAPOLI ZIRO DT- LOWER SUBANSIRI ARUNACHAL PRADESH,110053,3788,"225815 ,",28764117,,loderhong@gmail.com,,1990,4/1/1991 0:00,Hong Loder,0,"m.sc., m.ed, ph.d",,,Secondary School,Provisional,1/4/2001,31/3/2007,
,,,,,,,,,,,,,,,,,,,,,,,
NIME ASHRAM SCHOOL,2230043,ARUNACHAL PRADESH,LOWER SUBANSIRI,P O OLD ZIRO DISTT LOWER SUBANSIRI ZIRO ARUNACHAL PRADESH,791120,3788,"255010 ,",,,paspad5@gmail.com,,1985,,LUHIT DOLEY,0,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,NIME WELFARE SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
PADI LAILANG MEMORIAL SCHOOL,2230053,ARUNACHAL PRADESH,LOWER SUBANSIRI,"AT- ZIRO, POST- ZIRO, DIST- LOWER SUBANSIRI",791120,3788,"225382 ,",,03788-224518,padiamii3@gmail.com,,2000,7/1/2000 0:00,PADI AMII,0,M.A.B.ED,4,10,Secondary School,Provisional,1/4/2012,31/3/2017,TANI SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
ST JOHN BOSCO SCHOOL,2230040,ARUNACHAL PRADESH,LOWER SUBANSIRI,YACHULI LOWER SUBANSIRI DISTT ARUNACHAL PRADESH,791120,378,"8277332 ,",277229,,sebythekkeyil@gmail.com,,1992,7/1/2005 0:00,SEBASTIAN FRANCIS,0,,,,Secondary School,Provisional,1/4/2016,31/3/2021,DON BOSCO SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
VIVEKANANDA KENDRA VIDYALAYA,2230042,ARUNACHAL PRADESH,LOWER SUBANSIRI,ZIRO NEAR HAPOLI LOWER SUBANSIRI DISTT ARUNCHAL PRADESH,786001,9856,"722826 ,",,,anandmohanmishra@vkvapt.org,http://www.kvischool.com,2011,4/14/2011 0:00,ANAND MOHAN MISHRA,0,mcom mba,9,10,Secondary School,Provisional,1/4/2015,31/3/2020,VIVEKANANDA KENDRA VIDYALAYA AP TR
,,,,,,,,,,,,,,,,,,,,,,,
VIVEKANANDA KENDRA VIDYALAYA,2230012,ARUNACHAL PRADESH,LOWER SUBANSIRI,C/O NEEPCO LTD RHEP RANGANADI PROJECT DT- LOWER SUBANSIRI ARUNACHAL PRADESH,791121,3809,"222205 ,",,6114225434,vkvyazali@vkvapt.org,http://www.kainatint.com,1992,4/23/1999 0:00,RITA RAJ,0,"M.A., B.Ed., Ph.D",11,15,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,VIVIKANANDA KENDRA KANYAKUMARI
,,,,,,,,,,,,,,,,,,,,,,,
Ziro Valley School,2230076,ARUNACHAL PRADESH,LOWER SUBANSIRI,village Lempia PO/PS Ziro,791120,378,"255353 ,",,,principalzirovalleyschool@rediffmail.com,,2002,2/7/2002 0:00,LOITAM SANJOY SINGH,,MA (History) B Ed,2,11,Secondary School,Provisional,1/4/2014,31/3/2017,Ziro Valley Charity Mission Society
,,,,,,,,,,,,,,,,,,,,,,,
ABOTANI VIDYA NIKETAN,2230014,ARUNACHAL PRADESH,PAPUMPARA,PACHIM COLONY NAHARLAGUN ARUNACHAL PRADESH,791110,943,"6090938 ,",2255371,2256168,kelothsuku@gmail.com,www.sairnsacademy.org,1994,1/20/1998 0:00,SUKUMARAN K,1,"M.A., B.Ed., P.H.D.",10,20,Secondary School,Provisional,1/4/2013,31/3/2018,ARUNACHAL SHIKSHA VIKAS SAMITI
,,,,,,,,,,,,,,,,,,,,,,,
BOUM KAKIR MISSION SCHOOL,2230009,ARUNACHAL PRADESH,PAPUMPARA,MIDPHU PO- DOIMUKH DT- PAPUM PARE ARUNACHAL PRADESH,791112,44,"74265 ,",26281870,0161-2459970,vsidhu99@yahoo.com,http://wwxyz.com,1984,4/1/1987 0:00,A K PALIT,2,M.A. English B.Ed.,5,11,Secondary School,Provisional,1/4/2017,31/3/2020,BOU M KAKIR MISSION
,,,,,,,,,,,,,,,,,,,,,,,
"Calvary English School, Moinhappa",2230089,ARUNACHAL PRADESH,PAPUMPARA,CES Moinhappa,791110,360,"2244636 ,",,,CESMITA17@GMAIL.COM,,1992,5/2/1992 0:00,LINGTO GOLLO,0,BA B.ed,10,10,Secondary School,Provisional,1/4/2017,31/3/2020,Nyishi Baptist Church Council
,,,,,,,,,,,,,,,,,,,,,,,
"DELHI PUBLIC SCHOOL,",2230051,ARUNACHAL PRADESH,PAPUMPARA,"P.B. 135 JULLY ROAD. PAPUMPARE DISTRICT, ITANAGAR - 791111. ARUNACHAL PARADESH",791111,360,"2000804 ,",3273535,0360 - 2216533,dpsitanagar@rediffmail.com,,2006,4/24/2006 0:00,In Charge,1,BA. BEd,5,14,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,EASTERN EDUCATION PROMOTIONAL SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
DONYI POLO MISSION SCHOOL,2230011,ARUNACHAL PRADESH,PAPUMPARA,SAGALEE PO- SAGALEE DT- PAPUM PARE ARUNACHAL PRADESH,791112,0,"8730028456 ,",,,LOVESANJU2015@GMAIL.COM,,1986,,NABAM TITU,1,,,,Secondary School,Provisional,1/4/2003,31/3/2008,DONYI POLO MISSION SOC
,,,,,,,,,,,,,,,,,,,,,,,
DONYI POLO VIDYA BHAWAN,2230007,ARUNACHAL PRADESH,PAPUMPARA,ITA NAGAR DT- PAPUM PARE ARUNACHAL PRADESH,791111,360,"223456 , 3173",2300,226291,principaldpvb@gmail.com,,1981,,LEVI EPHRAIM KATY,1,"M.A.English Lit.,B.Ed.",10,14,Senior Secondary,Provisional,1/4/2007,31/ 3/ 2012,DONYI POLO MISSION ITANAGAR
,,,,,,,,,,,,,,,,,,,,,,,
Exalt Foundation School,2230068,ARUNACHAL PRADESH,PAPUMPARA,"Hill Top, Ess-Sector, near DIDI house, Doordarshan colony, Itanagar",791111,360,"2000906 ,",,,exalt.foundation@yahoo.in,,2010,5/25/2010 0:00,Ashok Kumar Chetry,,"BSc(Zoo), MMT, PGDIACT & BEd",6,10,Secondary School,Provisional,1/4/2012,31/3/2015,Atto Dokar Karpu Kardu Welfare Society
,,,,,,,,,,,,,,,,,,,,,,,
Garden Dew School,2230057,ARUNACHAL PRADESH,PAPUMPARA,PO/PS-Itanagar,791111,360,"2217400 ,",6207416,0360-2214398,principlegdsita@gmail.com,,1999,6/1/1999 0:00,Pyari Panjikkaran George,2,B.Sc. B.Ed,10,20,Secondary School,Provisional,1/4/2013,31/3/2018,"The Institute For Preservation Of Art, Culture And Literature (IPACL)"
,,,,,,,,,,,,,,,,,,,,,,,
GOOD SHEPHERD PUBLIC SCHOOL,2230047,ARUNACHAL PRADESH,PAPUMPARA,PAPUHAPPA P.O . NAHARLAGUN ITANAGAR ARUNACHAL PRADESH PIN.791110,791110,360,"2350442 ,",9368929957,0630-2350442,joshykurian@ymail.com,,2003,3/19/2003 0:00,Joshy V Kurian,1,M.A.B.ED.,11,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,OPPU AMIN CHARITABLE SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
gove sec school,2220175,ARUNACHAL PRADESH,PAPUMPARA,"pachin, po/ps naharlagun, dist papumpare, naharlagu, arunachal pradesh",791110,0,"08974367478 ,",,,pss.headmaster@gmail.com,,,,TADAR KAME,0,,,,Secondary School,Provisional,1/4/2015,31/3/2017,
,,,,,,,,,,,,,,,,,,,,,,,
GOVERNMENT SECONDARY SCHOOL,2220157,ARUNACHAL PRADESH,PAPUMPARA,"MENGIO P.O., DISTT PAPUMPARA, CIRCLE MENGIO, ARUNACHAL PRADESH",791112,9436,"056729 ,",9436050549,,principalomhss@gmail.com,,1972,9/26/1995 0:00,SHRI NABAM REEKAM,1,,,,Secondary School,Provisional,1/4/2008,31/3/2010,govt. of arunacha pradesh
,,,,,,,,,,,,,,,,,,,,,,,
GOVT HR SEC SCHOOL,2220014,ARUNACHAL PRADESH,PAPUMPARA,DOIMUKH VIA- NAHARLAGUN DT - PAPUM PARE ARUNACHAL PRADESH,791112,360,"2277233 ,",214,,nyagi11@gmail.com,,1991,,NYAGI RIBA,0,,,,Senior Secondary,Provisional,1/4/2011,31/ 3/ 2019,GOVT. OF ARUNACHAL PRADESH
,,,,,,,,,,,,,,,,,,,,,,,
GOVT HR SEC SCHOOL,2220035,ARUNACHAL PRADESH,PAPUMPARA,ITANAGAR DT- PAPUM PARE ARUNACHAL PRADESH,791111,360,"2215580 ,",,,ihrssprincipal@gmail.com,,,,KIRBOM MODO,,,,,Senior Secondary,Provisional,1/4/2001,31/ 3/ 2007,
,,,,,,,,,,,,,,,,,,,,,,,
GOVT HR SEC SCHOOL,2220044,ARUNACHAL PRADESH,PAPUMPARA,SAGALEE VIA- DOIMUKH DT - PAPUM PARE ARUNACHAL PRADESH,791112,,",",,,,,,,MR R N TYAGI,,,,,Senior Secondary,Provisional,1/4/2001,31/ 3/ 2007,D P I
,,,,,,,,,,,,,,,,,,,,,,,
GOVT HR SEC SCHOOL,2220061,ARUNACHAL PRADESH,PAPUMPARA,V & PO BALIJAN VIA- BANDERDEWA DT - PAPUM PARE ARUNACHAL PRADESH,791120,,",",,,,,,,,,,,,Senior Secondary,Provisional,1/4/2005,31/ 3/ 2009,
,,,,,,,,,,,,,,,,,,,,,,,
GOVT HR SEC SCHOOL,2220075,ARUNACHAL PRADESH,PAPUMPARA,NAHARLAGUN DT- PAPUM PARE ARUNACHAL PRADESH,791110,360,"2351931 ,",,,gomokato12@gmail.com,,1975,,GOMO KATO LOBOM,,,,,Senior Secondary,Provisional,1/4/2001,31/ 3/ 2007,D P I ARUNACHAL PRADESH MAHARLAGUN
,,,,,,,,,,,,,,,,,,,,,,,
GOVT HR. SR SEC SCHOOL,2220141,ARUNACHAL PRADESH,PAPUMPARA,POLO COLONY NAHARLAGUN ARUNACHAL PRADESH,792056,360,"2242222 ,",247559,,ghsspolocolony@gmail.com,,1972,,MIHIN KANING,1,M.A. B.Ed,12,8,Senior Secondary,Provisional,1/4/2006,31/ 3/ 2011,GOVT. OF ARUNACHA; PRADESH
,,,,,,,,,,,,,,,,,,,,,,,
GOVT SEC SCHOOL,2220142,ARUNACHAL PRADESH,PAPUMPARA,ARUNACHAL UNIVERSITY CAMPUS DOIMUKH PAPUMPARE ARUNACHAL PRADESH,,360,"2277443 ,",,,,,,,BINOY BARUAH,,,,,Secondary School,Provisional,1/4/2002,31/3/2005,
,,,,,,,,,,,,,,,,,,,,,,,
GOVT SEC SCHOOL,2220140,ARUNACHAL PRADESH,PAPUMPARA,TORU POST & PS TORU DISTT PAPUMPARE ARUNACHAL PRADESH,,,",",,,,,,,SH T T TARA,,,,,Secondary School,Provisional,1/4/2000,31/3/2003,
,,,,,,,,,,,,,,,,,,,,,,,
GOVT SR SEC SCHOOL,2220074,ARUNACHAL PRADESH,PAPUMPARA,KIMIN DT- PAUM PARE ARUNACHAL PRADESH,791121,360,"2255255 ,",,,ghsskimin@gmail.com,,1961,,BOMGI DOKE,,,,,Senior Secondary,Provisional,1/4/2006,31/ 3/ 2009,EDUCATION DEPTT ARUNACHAL PRADESH
,,,,,,,,,,,,,,,,,,,,,,,
GOVT. SEC SCHOOL,2220134,ARUNACHAL PRADESH,PAPUMPARA,ARUNODAYA P O R K MISSION ITANAGAR DISTT PAPUMPARE ARUNACHAL PRADESH,791113,360,"22225 ,",XXXXXXX,,ghssaita@gmail.com,,1972,,HAGE TAKER,0,,,,Senior Secondary,Provisional,1/4/2009,31/ 3/ 2014,CHANDIGARH ADMINISTRATION
,,,,,,,,,,,,,,,,,,,,,,,
GOVT. SEC. SCHOOL,2220163,ARUNACHAL PRADESH,PAPUMPARA,"NIRJULI, PO/PS NIRJULI, DISTT. PAPUM PARE, ARUNACHAL PRADESH",791109,360,"2257057 ,",9436050549,,chabom6147@gmail.com,,1972,4/1/1991 0:00,KHUNYA CATHERENE LOWANGCHA,2,,,,Secondary School,Provisional,1/4/2010,31/3/2012,GOVT. OF ARUNACHA; PRADESH
,,,,,,,,,,,,,,,,,,,,,,,
"GOVT. SEC. SCHOOL, GANGA P.O",2220160,ARUNACHAL PRADESH,PAPUMPARA,"RK MISSION, ITANAGAGAR DIST. PAPUMPARE, ARUNACHAL PRADESH",791113,360,"9436050549 ,","09436638009, 09436040078",,mokirkamki@gmail.com,,0,4/1/1991 0:00,MOKIR KAMKI,1,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2013,CHANDIGARH ADMINISTRATION
,,,,,,,,,,,,,,,,,,,,,,,
GREEN MOUNT SCHOOL,2230027,ARUNACHAL PRADESH,PAPUMPARA,F SECTOR ITA NAGAR ARUNACHAL PRADESH,791113,360,"2214506 ,",2291596,,principal@greenmountschoolarunachal.org,,1995,4/1/1995 0:00,TOMAR NOMUK,1,MA English,6,6,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,HUTOO WELFARE SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
INDIRA ACADEMY,2230030,ARUNACHAL PRADESH,PAPUMPARA,A SECTOR HELIPAD ROAD NAHARLAGUN ARUNACHAL PRADESH,791110,360,"2248496 , 246084",,,indira.academy@yahoo.com,,1991,4/1/2006 0:00,SHYAM SINGH,2,,,,Secondary School,Provisional,1/4/2016,31/3/2019,INDIRA WELFARE SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
J.N.K.Public School,2230048,ARUNACHAL PRADESH,PAPUMPARA,"E,sector,Itanagar,ArunachalPradesh",791111,360,"2218156 ,",,,shijoy92555@gmail.com,,2002,3/26/2002 0:00,shijoy kurian,1,"M.A, BEd",12,15,Secondary School,Provisional,1/4/2016,31/3/2021,Arunachal Welfare and Educational Society
,,,,,,,,,,,,,,,,,,,,,,,
JAWAHAR NAVODYA VIDYALAYA,2240009,ARUNACHAL PRADESH,PAPUMPARA,DOIMUKH PAPUMPARE ARUNACHAL PRADESH,791112,360,"2278062 ,",,,jrnaik.1966@rediffmail.com,,1994,4/1/1991 0:00,JAIRAM NAIK,0,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2019,Navodaya Vidyalaya Samiti
,,,,,,,,,,,,,,,,,,,,,,,
KENDRIYA VIDYALAYA,2200007,ARUNACHAL PRADESH,PAPUMPARA,NERIST PO- NIRJULI ARUNACHAL PRADESH,791109,360,"2258220 ,",74216,3879261208,nerist1483@gmail.com,http://www.kvnhpclok.org,1973,,SUNIL KUMAR V S,1,M Com M Ed,5,20,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,KENDRIYA VIDYALAYA SANGATHAN
,,,,,,,,,,,,,,,,,,,,,,,
KENDRIYA VIDYALAYA KIMIN,2200008,ARUNACHAL PRADESH,PAPUMPARA,10TH ITBP FORCE PO KIMIN DISTT PAPAMPARA ARUNACHAL PRADESH,791121,360,"2255303 ,",,,ferozkhankvs@gmail.com,www.kvburdwan.net,1973,6/24/2006 0:00,FEROZ KHAN,1,ma + b. ed. + ph. ed.,8,18,Secondary School,Provisional,1/4/2008,31/3/2013,Kendriya Vidyalaya Sangathan
,,,,,,,,,,,,,,,,,,,,,,,
KENDRIYA VIDYALAYA NO 2,2200004,ARUNACHAL PRADESH,PAPUMPARA,ITA NAGAR DT- PAPUM PARE ARUNACHAL PRADESH,791111,360,"2203655 ,",2321,,gdmeena51@gmail.com,,1983,1/25/2009 0:00,GANGADHAR MEENA,1,CLASS 1 PASS,1,0,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,KENDRIYA VIDYALAYA SANGATHAN
,,,,,,,,,,,,,,,,,,,,,,,
KENDRIYA VIDYALAYA NO.1,2200001,ARUNACHAL PRADESH,PAPUMPARA,"ITANAGAR, NAHARLAGUN ARUNACHAL PRADESH",791110,360,"2244717 ,",360,,rkkatariya72@gmail.com,,1974,1/25/2009 0:00,RAJ KUMAR KATARIYA,1,CLASS 1 PASS,1,0,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,KENDRIYA VIDYALAYA SANGATHAN
,,,,,,,,,,,,,,,,,,,,,,,
Lekhi Public School,2230083,ARUNACHAL PRADESH,PAPUMPARA,LEKHI VILLAGE,791110,,"03602258439 ,",,3602258439,lekhipublicschoolprincipal@gmail.com,http://www.lekhipublicschool.com,2011,5/6/2011 0:00,Mr.Man Bahadur Bista,,M A (English) B Ed,11,18,Secondary School,Provisional,1/4/2016,31/3/2019,OLD MENGIO MULTIPURPOSE SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
Model English School,2230079,ARUNACHAL PRADESH,PAPUMPARA,"G Extension, Itanagar",791111,360,"2211941 ,",26460403,,banozaseyi@gmail.com,,1999,4/2/1999 0:00,DZUVUCHUNO PETER,2,"BSc, MA, BEd",10,30,Secondary School,Provisional,1/4/2017,31/3/2019,Global Charitable Society
,,,,,,,,,,,,,,,,,,,,,,,
OJU MISSION SCHOOL,2230020,ARUNACHAL PRADESH,PAPUMPARA,PAPPU GIRI NAHARLAGUN ARUNACHAL PRADESH,791110,360,"2351043 ,",,,ranjanmili18@gmail.com,,1997,4/14/1989 0:00,Ranjan Mili,1,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2017,OJU WELFARE SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
ROYAL INTERNATIONAL SCHOOL,2230041,ARUNACHAL PRADESH,PAPUMPARA,POST BOX 258 NAHARLAGUN DISTT PAPUM PARE AURANCHAL PRADESH,791110,360,"2351493 ,",2248882,,royalinternationalschool.edu@gmail.com,http://www.stannes.net,1994,6/25/2007 0:00,Ajay Kumar Palit,2,M.Sc. B.Ed.,11,30,Senior Secondary,Provisional,1/4/2012,31/ 3/ 2017,ARUNACHAL CHILDREN WELFARE SOCEITY
,,,,,,,,,,,,,,,,,,,,,,,
St Thomas School,2230070,ARUNACHAL PRADESH,PAPUMPARA,PB No 255 Naharlagun,791110,360,"2248393 ,",,36022248264,eashomcheriyan@gmail.com,,2002,2/7/2002 0:00,EASHO CHERIYAN,,MA B Ed,5,8,Secondary School,Provisional,1/4/2012,31/3/2015,Loyola Charitable Trust -- India
,,,,,,,,,,,,,,,,,,,,,,,
ST. FRANCIS D' ASSISI SCHOOL,2230065,ARUNACHAL PRADESH,PAPUMPARA,"P.O. KARSINGSA, VIA-BANDERDEWA, DT. PAPUMPARA, PIN-791123",791123,360,"2002035 ,",,,paulpolycarp1999@gmail.com,,1999,5/23/1999 0:00,PAUL POLYCARP TIRKEY,0,B.Ed,6,8,Secondary School,Provisional,1/4/2011,31/3/2014,"SOCIETY OF FRANCISCAN BROTHERS, ARUNACHAL PRADESH"
,,,,,,,,,,,,,,,,,,,,,,,
VIVEKANAND KENDRA VIDYALAYA,2230026,ARUNACHAL PRADESH,PAPUMPARA,SHER VIA KIMIN DISTT PAPUMPARA ARUNACHAL PRADESH,791121,360,"2001777 ,",25100428,5404140,bhusansirvkv@gmail.com,,1977,4/1/2005 0:00,BIBHUTI BHUSAN BAL,2,"M.Sc., BEd., M.Phil",5,14,Secondary School,Provisional,1/4/2015,31/3/2020,VIVEKANAND KENDRA VIDYALAYA AP TR
,,,,,,,,,,,,,,,,,,,,,,,
VIVEKANAND KENDRA VIDYALAYA,2230049,ARUNACHAL PRADESH,PAPUMPARA,"NIRJULI, PAPEMPARE DESTT,",791109,360,"2257125 ,",9434070233,250233,scdixit02@gmail.com,,1985,4/1/2006 0:00,SUBHASH CHANDRA DIXIT,1,m.sc. m.ed. drtm,8,11,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,indira trust
,,,,,,,,,,,,,,,,,,,,,,,
VIVEKANANDA CENTRAL SCHOOL,2230090,ARUNACHAL PRADESH,PAPUMPARA,"VIVEK VIHAR, CAPITAL COMPLEX, DIST- PAPUMPARE, PS-ITANAGAR, ARUNCHAL PRADESH-7911135",791113,360,"2216523 ,",,,raajmohanvc@gmail.com,,2005,6/1/2005 0:00,RAJA MOHANAN M P,0,"M COM,BEd",15,15,Secondary School,Provisional,4/1/2017,31/3/2020,AMRUTHA EDUCATIONAL & CHARITABLE SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
