Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee 
"AMRITA VIDYALAYAM,",1930359,TAMILNADU,NAGAPATTINAM,"VADAKUDI ROAD, COLLECTORATE POST NAGAPATTINAM",611003,4365,"252025 ,",,,ejgpat@yahoo.com,,2010,6/2/2010 12:00:00 AM,JAYAGANAPATHY E,2,"MSC, B.ED",12,15,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,MATA AMRITANANDAMAYI MATH
CHINMAYA VIDYALAYA,1930183,TAMILNADU,NAGAPATTINAM,VAIRA MALIGAI KADAMBADY NAGAPATTINAM TAMIL NADU,611001,4365,"249455 , 242855",04742061964,0474251222,geethabennet@yahoo.com,,1994,6/2/1997 12:00:00 AM,GEETHA BENNET C,1,"MA.,M.Phil,P.hD",3,26,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,MADRAS CHINMAYA SEVA TRUST
Everest KenBridge School,1930452,TAMILNADU,NAGAPATTINAM,"Maraiyur Road, Sitharkadu, Mayiladuthurai",609003,4364,"259566 ,",,,sarasraghu@yahoo.co.in,http://www.kenbridgeschools.com/mayiladuthurai,2011,6/22/2011 12:00:00 AM,Raghunathan,0,M.Sc.M.Ed.(M.Phil),14,18,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,EVEREST EDUCATIONAL TRUST
Good Samaritan Public School,1930266,TAMILNADU,NAGAPATTINAM,"Thenpathy Sirkali, Nagapattinam, tamilnadu",609111,4364,"273777 ,",,914364272959,info@gspschool.org,http://gspschool.org,2008,6/4/2009 12:00:00 AM,SOUDAGAR PAWAR,0,"M.A, M.Ed.,",5,10,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Good Samaritan Educational Trust
IDEAL SCHOOL,1930571,TAMILNADU,NAGAPATTINAM,"MSJ GARDEN, WEST STREET, AMMAKULLAM, NALLUTHUDI VILLAGE.",609001,0,"9976991923 ,",,04364-222323,idealprincydevi@gmail.com,http://www.ideal-school.in/,2010,6/14/2010 12:00:00 AM,Sridevi,0,"M.A,B.ED,M.PHILL",5,20,Secondary School,Provisional,1/4/2016,31/3/2019,M.S.JAFFAR EDUCATIONAL TRUST
kendriya vidyalaya sangathan,1900042,TAMILNADU,NAGAPATTINAM,"cutn campus, thiruvarur-610005, tamil nadu",,,",",,,,,,11/8/2017 12:00:00 AM,.,0,,,,Secondary School,,Secondary School,,Secondary School
Point Calimere International School,1930551,TAMILNADU,NAGAPATTINAM,"41,Melakadu, Kuruvapalam,Vedaranyam Tk, Nagapattinam.",614808,4369,"278883 ,",,04369-251600,princypcisch@gmail.com,http://www.pcinsch.com,2012,6/18/2012 12:00:00 AM,B.Sirajunisa Begum,2,"M.A., B.Ed.",5,2,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,Arifa Educational and Charitable Trust
St Michaels Academy,1930472,TAMILNADU,NAGAPATTINAM,"41 South Street Karuvelangadai, Nagapattinam,TAMILNADU",611102,4365,"221090 ,",,,susun.stmichaels@gmail.com,http://www.stmichaelsakademy.com,2010,6/14/2010 12:00:00 AM,Susun Alfred,1,"M.Com., M.A., M.Ed., MHRM",10,14,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,Abiezerallun Education Trust
AKV PUBLIC SCHOOL,1930488,TAMILNADU,NAMAKKAL,"Suriyagoundampalayam, Mallasamudram(po), Namakkal (Dt)",637503,4288,"04288238555 ,",,-,akvpublicschool@gmail.com,http://www.akvschools.com,2012,6/6/2012 12:00:00 AM,MR. PALANIVEL P,1,"M.Sc.,M.Ed.,M.Phil.,",8,15,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,AKV EDUCATIONAL TRUST
BARANI INTERNATIONAL SCHOOL,1930929,TAMILNADU,NAMAKKAL,"MANGALAPALY PILIKALMEDU, EMAPALLI",637214,,"04288-226291 ,",,,baraniinternationalschool@gmail.com,,2014,6/4/2014 12:00:00 AM,MISS W.GLADYS COLCRAFT,1,"M.A., M.Phil., M.Ed., M.Phil., (Ph.D)",6,6,Secondary School,Provisional,1/4/2018,31/3/2021,SRI BARANI ACADEMY OF EDUCATION
BHARATHI ACADEMY,1930676,TAMILNADU,NAMAKKAL,"REDDIPATTI POST, NAMAKKAL DT, PIN: 637002",637002,0,"7373087175 ,",,,viyagulamary@yahoo.co.in,http://www.bharathischool.com,2015,6/1/2015 12:00:00 AM,VIYAGULA MARY,,"M.A.,M.B.A.,M.Phil.,B.Ed.,",3,10,Secondary School,Provisional,1/4/2016,31/3/2019,"SRI KARUPPA GOUNDER CHARITABLE TRUST, REDDIPATTI, NAMAKKAL."
Chandra Chellappan International School,1930720,TAMILNADU,NAMAKKAL,"Thalambadi Post, Sellappampatti (Via) Namakkal TK & Dt.,Tamil Nadu",637019,,"04286 245792 ,",,,chandrachellappanschool@gmail.com,,2013,6/3/2013 12:00:00 AM,Mr.G.Sivakumar,,"M.A.,B.Ed.,",32,32,Secondary School,Provisional,1/4/2016,31/3/2019,Chandra Chellappan Educational & Chartiable Trust
DR M S U MURTHY SCHOOL OF EXCELLENCE,1930177,TAMILNADU,NAMAKKAL,PARAMATHY MAIN ROAD NAMAKKAL TAMIL NADU,637002,4286,"285603 , 285603",2319361,,mailtoaggie@gmail.com,,2009,6/12/2009 12:00:00 AM,R AGNES SENGAMALAI,1,"m.a, m. ed.",15,22,Secondary School,Provisional,1/4/2016,31/3/2021,KAILASAM PONNAMAL TRUST
Gnanodaya International School,1930822,TAMILNADU,NAMAKKAL,"Gnanamani Campus, NH 07, A.K.Samuthiram, Pachal Post",637018,4286,"293889 ,",,,principal@gischool.org.in,http://www.gischool.org.in,2015,6/19/2015 12:00:00 AM,Arokiaraj G,,"M.A., M.Ed.,",5,9,Secondary School,Provisional,1/4/2017,31/3/2020,Gnanodaya Educational Trust
GREEN PARK INTERNATIONAL SCHOOL,1930348,TAMILNADU,NAMAKKAL,"POSTAL NAGAR, BODHUPATTY POST, NAMAKKAL DIST, TAMILNADU, PIN:637 003",637003,4286,"234411 ,",2339294,,vikkyvenky2012@gmail.com,http://www.greenparkschool.co.in,2010,6/3/2010 12:00:00 AM,JAYASHREE H,1,"M.A., M.Ed.,M.Phil.",11,20,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,GREEN PARK EDUCATIONAL TRUST
GREEN WORLD EXCEL SCHOOL,1930529,TAMILNADU,NAMAKKAL,Athur Main Road Moolapalli Patti p.o Namagiripet namakkal dt,637408,4287,"241910 ,",,,a.n.krishnan1973@gmail.com,http://www.greenworldschools.in,2011,6/3/2011 12:00:00 AM,SANTHAKUMAR J,0,"M.A, B.Ed",2,7,Secondary School,Provisional,1/4/2017,31/3/2022,SRI MAHALAKSHMI EDUCATIONAL TRUST
K.S.MANIAM VIDHYA BHAVAN,1930298,TAMILNADU,NAMAKKAL,"K.S.MANIAM EDUCATIONAL INSTITUTIONS, VALASUPALAYAM, IRUKKUR(PO),PARAMATHI VELUR(TALUK),NAMAKKAL(DT),TAMILNADU.",637204,4268,"254808 ,",,04268254808,rdtti@yahoo.com,http://www.ksmaniam.org,2008,6/1/2009 12:00:00 AM,S SENTHILKUMAR,0,"M.A.,M.Ed.,M.Phil(ENG).,M.Phil(EDU).",2,17,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Centre For Unemployed Youth Development Trust
KSR AKSHARA ACADEMY,1930318,TAMILNADU,NAMAKKAL,"KSR KALVI NAGAR, THOKKAVADI, TIRUCHENGODE - 637 215, NAMAKKAL DT, TAMILNADU.",637215,4288,"274741 ,",,04288 - 274745,rvijiakshara@gmail.com,,2010,6/7/2010 12:00:00 AM,Vijayalakshmi R,2,"M.A., B.Ed.,",20,30,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,RAJAMMAL RANGASAMY EDUCATIONAL TRUST
KURINJI SCHOOL,1930373,TAMILNADU,NAMAKKAL,"KURINJI SCHOOL, KAVETTIPATTY, VALLIPURAM PO., NAMAKKAL TK.,",637003,4826,"285101 ,",,,kurinjischoolnkl@gmail.com,,2010,6/3/2010 12:00:00 AM,M RAJESH KUMAR,2,"M.C.A., B.Ed., Ph.D",,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,SRI VENKATESWARA EDUCATIONAL TRUST
Maharishi Vidya Mandir,1930764,TAMILNADU,NAMAKKAL,"Salem - Namakkal NH7, Masakalipatti Highway, Rasipuram",637401,0091,"7373008283 ,",,8012595990,mvmrasipuram@gmail.com,http://www.maharishividyamandirrspm.com,2015,6/8/2015 12:00:00 AM,SOBHA M,,M.A B.Ed,9,10,Secondary School,Provisional,1/4/2017,31/3/2020,Kulatheivam Educational and Charitable Trust
MAHENDRA INTERNATIONAL SCHOOL,1930445,TAMILNADU,NAMAKKAL,"KALIPPATTAI, TIRUCHENGODE(TK), NAMAKKAL DT.,",637501,0428,"238315 ,",,,principal@mahendrainternationalschool.com,,2011,6/13/2012 12:00:00 AM,MOUMITA R M,1,"M.A.ENG, M.A. PUB.ADMN., M.Ed.,",17,23,Secondary School,Provisional,1/4/2016,31/3/2021,valliyammal educational trust
National Public School,1930261,TAMILNADU,NAMAKKAL,"VEEPANATHAM, VAGURAMPATTY, VASANTHA PURAM (PO), TRICHY ROAD, Namakkal.",637002,4286,"645680 ,",,,npsprincipal.nkl@gmail.com,,2009,6/11/2009 12:00:00 AM,VICTOR PREMKUMAR J,0,"M.Sc., B.Ed., PGDCA.",5,9,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Sri Lakshmi Educational Foundation
Paavai Vidhyashram,1930349,TAMILNADU,NAMAKKAL,"NH-7, Paavai vidhya Nagar, Puduchatram, Namkkal,",637018,4286,"248958 ,",,04286243068,mitrasatish@hotmail.com,http://www.paavaischool.org,2011,6/6/2011 12:00:00 AM,C SATISH,0,"M.A., B.Ed.,",13,13,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,Pavai Varam Educational Trust
Park View Academy,1930849,TAMILNADU,NAMAKKAL,"Mohanur Main Road,Aniyapuram",637017,,"9894017315 ,",,,info@parkviewacademy.org,http://www.parkviewacademy.org,2014,6/12/2014 12:00:00 AM,Mrs.Venkatalakshmi.V,,"M.com.,B.Ed.,",5,10,Secondary School,Provisional,1/4/2018,31/3/2021,Sellammal memorial Educational Trust
PGP International School,1930272,TAMILNADU,NAMAKKAL,"Palani Nagar, Vettambadi, Namakkal Taluk",637405,4286,"287504 ,",,04286 267404,shenbagaraj_64@yahoo.com,,2009,6/11/2009 12:00:00 AM,SHENBAGARAJ M,0,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,PGP Educational & Welfare Society
RASI INTERNATIONAL SCHOOL,1930252,TAMILNADU,NAMAKKAL,"14,SENTHAMANGALAM HIGHWAY,KONERIPATTY,C.S PURAM (P.O)RASIPURAM,NAMAKKAL",637401,4287,"223036 ,",07752240261,04287224311,rasicbse@gmail.com,http://www.rischool.in,2008,6/6/2008 12:00:00 AM,D VIDHYASAGAR,1,"M.A.,M.A.,M.Ed.,Mphil.,",20,10,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,VENKATESWARA EDUCATIONAL AND CHARITABLE TRUST
ROYAL INTERNATIONAL SCHOOL,1930369,TAMILNADU,NAMAKKAL,"NH-47, Salem Main Road, Nehru Nagar Bus Stop, Pallakapalayam",637303,4288,"293930 ,",47204,,sakthisurya25@gmail.com,http://www.royalcbse.com,2009,6/3/2010 12:00:00 AM,JEYALAKSHMI R,0,"M.Sc.,B.Ed.,M.Phil",5,11,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,Sree Vaari Trust
SHRI VIDHYA BHARATHI MODERN SCHOOL,1930345,TAMILNADU,NAMAKKAL,"2/93-1, Near Senthil Nagar, Mettukadu, Pattanam (Post), Rasipuram(Taluk) Namakkal(Dist), TamilNadu",637408,4287,"222396 ,",,,stanislaus1969@gmail.com,,2007,6/2/2009 12:00:00 AM,STANISLAUS,0,"M.Com., B.Ed., M.Phil.,",8,18,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,Sri Ramanujam Educational and Charitable Trust
SKV VIDHYAASHRAM,1930454,TAMILNADU,NAMAKKAL,"M.Kandampalayam,Maniyanoor Post, Paramathivelur Taluk, Namakkal District",637201,4268,"260659 ,",,,yash6wanth@gmail.com,,2012,6/29/2012 12:00:00 AM,YESHWANTH V,0,"M.A.,B.Ed.,",1,5,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,VENKATESWAR TRUST
Spectrum Life School,1930924,TAMILNADU,NAMAKKAL,6/913 Nethaji NagaR,637001,,"09790060902 ,",,,vig_mj@yahoo.co.uk,,2015,6/6/2015 12:00:00 AM,MR.SUNDARAMAHALINGAM,1,"M.A, M.A, M.Sc, M.Phil, B.Ed, P.G.D.G.C",4,20,Secondary School,Provisional,1/4/2018,31/3/2021,SAKTHIMYIL POOVATHAL EDUCATIONAL AND CHARITABLE TRUST
SRI VINAYAGA INTERNATIONAL SCHOOL,1930903,TAMILNADU,NAMAKKAL,"SRI VINAYAGA INTERNATIONAL SCHOOL, VAIYAPPAMALAI, THIRUCHENGODE TALUK, NAMAKKAL DISTRICT-637410.",637410,,"04288233001 ,",,04288233001,srivinayakaintersch@gmail.com,http://www.srivinayagavmalai.com,2013,1/4/2013 12:00:00 AM,MR. KARTHIKEYAN P,1,"M.SC., B.ED., M.PHIL.,",8,25,Secondary School,Provisional,1/4/2018,31/3/2021,SRI VINAYAGA EDUCATIONAL CHARITABLE TRUST
SRRI SPK PUBLIC SENIOR SECONDARY SCHOOL,1930260,TAMILNADU,NAMAKKAL,"KADACHANALLUR VILLAGE,TIRUCHENGODU TALUK, DIST. NAMAKKAL, TAMIL NADU-638 008",638008,4288,"7373024437 ,",,(04288) 276516,principal.cbse@spkschools.com,http://www.spkschools.com,2007,6/4/2007 12:00:00 AM,P DAMODHARAN,0,"M.A., B.Ed.,",10,30,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,S.P.K. EDUCATIONAL TRUST
SSM CENTRAL SCHOOL,1930378,TAMILNADU,NAMAKKAL,"PALLIPALAYAM ROAD, KUPPANDAMPALAYAM POST, TIRUCHENGODE TALUK, NAMAKKAL Dt.",638008,4288,"232210 ,",241465,04288 261982,mirashkareem@yahoo.in,http://www.ssmcentralschool.in,2010,6/2/2010 12:00:00 AM,Mirash Kareem K A,2,"M.Com., BEd.,",10,26,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,LAKSHMIAMMAL PROGRESSIVE EDUCATIONAL TRUST
THE CHILDPLAN ACADEMY,1930669,TAMILNADU,NAMAKKAL,POTTANAM,637019,4286,"245405 ,",,04286245406,geetha_gls@rediffmail.com,http://www.childplanacademy.org,2013,6/10/2013 12:00:00 AM,GEETHA N,,"M.Sc., M.Ed., M.phil",2,7,Secondary School,Provisional,1/4/2016,31/3/2019,Society for Serving Humanity
The Meridian International School,1930531,TAMILNADU,NAMAKKAL,"T. PUDHUPALAYAM VILLAGE, KOZHIKKALNATHAM ROAD, CHAINNATHAMBIPALAYAM POST, THIRUCHENGODU TALUK",637209,91,"8508002277 ,",,,Sumiaziz15580@gmail.com,http://www.themeridian.in,2012,6/1/2012 12:00:00 AM,Sumi Aziz,0,"M.Phil., M.Ed",23,23,Secondary School,Provisional,1/4/2018,31/3/2023,The Meridian Educational and Charitable Trust
The Navodaya Academy,1930231,TAMILNADU,NAMAKKAL,"Rasampalayam Village, Keerambur, NH-7, Namakkal to Karur Main Road, Namakkal, Tamilnadu-637207.",637207,4286,"200244 ,",220792,,,http://www.thenavodayaacademy.com,2008,6/9/2008 12:00:00 AM,BHARATHARATHNAM V,2,"M.Sc., M.Ed.",7,15,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,SREE VENGATESWARRA CHARITABLE TRUST
TRINITY INTERNATIONAL SCHOOL,1930325,TAMILNADU,NAMAKKAL,"TRINITY NAGAR, MOHANUR ROAD, NAMAKKAL",637001,0,"9487042451 ,",,04286-230536,eddyjohn.sundar@gmail.com,,2010,6/17/2010 12:00:00 AM,EDDY JOHN B,0,"M.A., B.Ed.,",25,35,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,TRINITY ACADEMY LTD
VALARAIGATE VIDYALAYAM,1930686,TAMILNADU,NAMAKKAL,"S.F.No 201/1A,VALARAIGATE,KOKKARAYANPETTAI ROAD",637214,4288,"285859 ,",,,vschool.cbse@gmail.com,,2015,6/1/2015 12:00:00 AM,B Malathi,,"M.A,B.Ed",3,7,Secondary School,Provisional,1/4/2016,31/3/2019,Bagyavathi educational and charitable trust
Vetri Vikaas Public School,1930599,TAMILNADU,NAMAKKAL,"Namakkal Road, Rasipurm.",637408,4287,"225926 ,",,,public@vetrivikaas.org,,2011,6/1/2011 12:00:00 AM,SUDHARSHANA J,0,"B.Sc, B.Ed, M.B.A",8,8,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,VETRI VIKAAS EDUCATIONAL AND CHARITABLE TRUST - UNJANAI
VIDYAA VIKAS INTERNATIONAL SCHOOL,1930388,TAMILNADU,NAMAKKAL,"VARAGURAMPATTI VILLAGE, TIRUCHENGODE TK, NAMAKKAL DISTT, TAMILNADU - 637214",637214,4288,"281699 ,",,,vviscbse@gmail.com,,1996,6/15/2011 12:00:00 AM,NITHYA K,2,"M.Sc., B.Ed.,",01,18,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,VIDHYAA VIKAS EDUCATIONAL AND CHARITABLE TRUST
Vriksha Global School,1930830,TAMILNADU,NAMAKKAL,Kozhikaalnatham Road,637211,,"00917373733433 ,",,,vrikshaglobal@gmail.com,http://www.vrikshaschool.com,2012,6/18/2012 12:00:00 AM,Mrs.Yamini G P,,"M.A, B.ed",4,9,Secondary School,Provisional,1/4/2017,31/3/2020,Raja Educational Foundation
D A V B H E L SCHOOL,1930053,TAMILNADU,NORTH ARCOT,BHEL TOWNSHIP RANIPET N.A.A DIST. TAMIL NADU,632406,4172,"241220 ,",04172-241097,,karuppiahm@yahoo.in,,1982,,M KARUPPIAH,1,"MAEcon.,MAPol.Sc.,BEd",15,23,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,MAN BODYNATIONAL CONVENT SCHOOL
dr.srk vidhyalaya,1930503,TAMILNADU,NORTH ARCOT,"arni to arcot road (pernumanthangal road) nangamangalam, thamaraipakkam post, arcot taluk, velle district-632504.",632504,4173,"9688057778 ,",,04173228877,dr.jeyamani@rediffmail.com,http://www.drsrkvidhyalaya.com,2012,6/12/2013 12:00:00 AM,nagamani,0,"m.a.,b.ed.,m.phil.,",8,19,Secondary School,Provisional,1/4/2017,31/3/2022,"thulasi educational , medical and social trust"
shrishti vidyashram,1930181,TAMILNADU,NORTH ARCOT,brammapuram village katpadi ranipet road velle tamil nadu,632014,0416,"2246784 , 2246784",9442944785,2240243,vidyashram.principal@gmail.com,http://www.shrishti.g,1979,6/25/2007 12:00:00 AM,M.S.Saravanan,2,,,,Senior Secondary,Provisional,1/4/2019,31/ 3/ 2024,makhija foundation
SKV INTERNATIONAL PUBLIC SCHOOL,1930732,TAMILNADU,NORTH ARCOT,"Katrambakkam Village, Walaja - Sholinghur Road, Vellore District",632501,,"9940065305 ,",,,skvcbse@gmail.com,http://www.skvschool.com,2013,6/17/2013 12:00:00 AM,Mr.Paipuru Surendra Nath,,"M.Sc., M.Ed., P.hd.,",19,5,Secondary School,Provisional,1/4/2017,31/3/2020,DR.AMBEDKAR EDUCATIONAL TRUST
VANI VIDYALAYA CBSE SCHOOL,1930750,TAMILNADU,NORTH ARCOT,"BHARATHI NAGAR EXTN., KATPADI",632007,0416,"2242241 ,",,,rameshmyt@gmail.com,,2014,6/5/2014 12:00:00 AM,MYTHILI BANU S,2,"M.SC.,B.Ed",2,8,Secondary School,Provisional,1/4/2017,31/3/2020,GANDHI NAGAR WELFARE TRUST
VEDAVALLI VIDYALAYA,1930246,TAMILNADU,NORTH ARCOT,vedavalli vidyalaya vanapadi road thirumalai nagar Ranipet,632403,4172,"246013 ,",,,vedvidsss2@gmail.com,,,,BANU N,0,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,
Anuvrat Vidhyalaya School,1930335,TAMILNADU,NORTH ARCOT AMBEDKAR,"""Suswani Bagh"" Kannikapuram, Kalanipakkam Village, Vellore",635809,0,"9488961021 ,",,,anuvratvidhyalaya2011@gmail.com,,2011,6/1/2011 12:00:00 AM,SUNDARAMOORTHI V T,0,MA BEd DM,5,10,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,Arham Foundation
BRAMMAAS VIDHYALAYA SCHOOL,1930603,TAMILNADU,NORTH ARCOT AMBEDKAR,"#5/222,Railway station, Gudiyattam.",632602,4171,"228325 ,",,04171 228325,principalbrammaascbse@gmail.com,http://www.brammaascbse.com,2012,6/7/2012 12:00:00 AM,HEBSEY DEVAPITCHAI,0,"MA.,M.Ed.,M.Phil.,",7,12,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Brammaas Educational Trust
Bright Minds Vidyodaya,1930295,TAMILNADU,NORTH ARCOT AMBEDKAR,Walaja-sholingur Road Keelpudupet Near Dhanvanthri Temple,632513,4172,"230631 ,",,,srijyothi2008@gmail.com,http://www.bmvschool.com,2006,6/23/2008 12:00:00 AM,V SRIJYOTHI,2,,,,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,Broad Vision Trust
DR .THANGAMMA INTERNATIONAL RESIDENTIAL SCHOOL,1930538,TAMILNADU,NORTH ARCOT AMBEDKAR,"129/3 AMMAN NAGER KUNICHI ,THIRUPATTUR 635601",635601,91,"9443965704 ,",,04179229636,kani.kiruthika@gmail.com,,2012,6/6/2012 12:00:00 AM,Kanimozhi,0,"B.A,B.Ed,",10,20,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,DR .THANGAMMAEDUCATIONAL AND HEALTH TRUST
Freedom Concept School,1930211,TAMILNADU,NORTH ARCOT AMBEDKAR,"NH 46 Chennai Bangalore Highway, Poigai-Sathyamangalam, Vellore, Distt North Arcot Ambedkar, Tamilnadu",632114,0416,"2272125 ,",,- - - -,fcschool@yahoo.com,,2005,6/13/2006 12:00:00 AM,Sivakumar M,2,"B.sc, B.ed",5,8,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,Manickavasagam Trust
FUTURE SCHOOL,1930465,TAMILNADU,NORTH ARCOT AMBEDKAR,"No.85, Pillaiyar Koil Street, Solur, Ambur",635814,9962,"826465 ,",2436125,04174-243155,futureachoolambur.principal@gmail.com,http://www.futureschoolambur.com,2011,6/1/2011 12:00:00 AM,JAYANTHI SURESH,0,23,16,23,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,PREM EDUCATIONAL TRUST
KENDRIYA VIDYALAYA,1900027,TAMILNADU,NORTH ARCOT AMBEDKAR,NAVAL AIR STATION I.N.S.RAJALI ARAKKONAM N.A.A DISTT. TAMIL NADU,631002,4177,"227720 , 22520",227522,227720,sakthivel.kombai@gmail.com,http://www.kvarakkonamone,1992,4/1/1991 12:00:00 AM,P SAKTHIVEL,1,M.Sc. M.Ed,8,26,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,KENDRIYA VIDYALAYA SANGATHAN
PARAMPARA ACADEMY,1930592,TAMILNADU,NORTH ARCOT AMBEDKAR,"No.2, Selvam Nagar, Jyothi Nagar Post Vedamabakkam village tehsil arokkonam North arcot ambedkar",631003,4177,"8939414422 ,",,,parampara.principal@gmail.com,http://www.paramparaacademy.com,2013,7/16/2013 12:00:00 AM,TAMIZHSELVAM,0,"M.A.,B.Ed.",15,10,Secondary School,Provisional,1/4/2018,31/3/2023,Parampara Educational Trust
SHEMFORD Futuristic School,1930564,TAMILNADU,NORTH ARCOT AMBEDKAR,"Kurinji Nagar, Chinnakallupalli, Kalandra - Post, Vaniyambadi, Vellore - District.",635751,4179,"9894129508 ,",,,principalshemfordvnb@gmail.com,http://www.vaniyambadi.shemford.com,2012,6/6/2012 12:00:00 AM,Maragatham Jeya Rani,0,"M.Sc., M.Ed.",20,10,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,Kurinji Educational & Charitable Trust
SRI NARAYANI VIDYASHRAM SCHOOL,1930581,TAMILNADU,NORTH ARCOT AMBEDKAR,"THIRUMALAIKODI, SRIPURAM, VELLORE - 632055",632055,0416,"04162206500, ,",,,srinarayanividyashram@sripuram.org,http://www.srinarayanividyashram.org,2013,6/3/2013 12:00:00 AM,DR. N.SRIVIDHYA,1,"M.Sc(IT).,M.Phil.,Phd.",5,26,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,Sri Sakthi Amma Educational Trust
SRI SAI VIDYASHRAM,1930374,TAMILNADU,NORTH ARCOT AMBEDKAR,"CHENNAI-BANGALORE HIGHWAY,ERAIYANKADU,VELLORE",632004,91,"9843022989 ,",,,muthum.1981@gmail.com,,2011,6/20/2011 12:00:00 AM,M MARIMUTHU,0,"M.SC.,B.Ed.,MBA.,M.Phil",12,12,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,SRI SAI EDUCATIONAL AND CHARITABLE TRUST
Sunbeam School,1930229,TAMILNADU,NORTH ARCOT AMBEDKAR,"128, Mettukulam, Katpadi, Vellore PIN 632059",632059,0416,"2295604 ,",,,rathishpillaip@gmail.com,,2004,4/1/2005 12:00:00 AM,RATHISH P,0,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,m.k.d.p.e.& w.society
The Geekay World School,1930317,TAMILNADU,NORTH ARCOT AMBEDKAR,"450/A/A-1-2, Lalapet Road, Ammoor Village, Rani Walajah Taluk, North Arcok Ambedkar , Dist. Vellor, Tamil Nadu-632 501",632501,4172,"274143 ,",06545260326,,principal@gked.in,,2010,7/7/2010 12:00:00 AM,Praseedha Sreekumar,2,MA BED,9,20,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,THE GEEKAY EDUCATION TRUST
V V N K M ENGLISH MEDIUM SCHOOL,1930120,TAMILNADU,NORTH ARCOT AMBEDKAR,NO.11 D K M COLLEGE ROAD SAINATHAPURAM VELLORE TAMIL NADU,632001,0416,"2264704 ,","226649,9500901113",4162266666,princi.vvnkm@gmail.com,,1985,6/25/2007 12:00:00 AM,M S SARAVANAN,2,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,"N KRISHNASWAM,Y MUDALIAR TRUST"
Chettinad Public School,1930351,TAMILNADU,P.T.T DISTRICT,"70E, Madurai Main Road. Managiri. Karaikudi",630307,4565,"238444 ,",734001453,,principal@chettinadpublicschool.edu.in,http://www.chettinadpublicschool.com,2009,6/24/2010 12:00:00 AM,G R RAMESH,2,"M.Sc., M.Ed., M.Phil.,",2,15,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,Chettinad Educational Trust
BHAARATH PUBLIC CBSE SCHOOL,1930329,TAMILNADU,PASUMPON-MUTHURAMALINGA T,"AMARAVATHI PUDHUR- AARAVAYAL MAIN ROAD, NEAR KADERI AMBAL MILLS, AARAVAYAL, DEVAKOTTAI TALUK, SIVAGANGA DISTRICT-630314.",630314,4561,"275157 ,",,------,bhaarathprincipal@gmail.com,http://www.bhaarathpubliccbseschool.in,2009,6/10/2009 12:00:00 AM,KAVITHA T,0,"M.SC., B.ED.",05,10,Secondary School,Provisional,1/4/2015,31/3/2020,GOMUKA TRUST AND RESEARCH FOUNDATION
