Name of Institution,Affiliation Number,State,District,Postal Address,Pincode,Std Code,Office Phone No,Residence Phone No,Fax No,Email,Website,Year of Foundation,Date of First Opening of School,Name of Principal/Head of Institution,Sex,Principals Educational Professional Qualifications,Administrative No of Experience(in Years),Teaching No of Experience(in Years),Status of the School,Type of Affiliation,Affiliation Period From,Affiliation Period To,Name of Trust/Society/Managing Committee
ACADEMIC WORLD SCHOOL,3330168,CHATTISGARH,DURG,"""VAKRANGEE"" NH-12A, VILLAGE-LOLESARA, BEMETARA, DISTT DURG (C.G.)",491335,7824,"9179997333 ,",,07824-299294,academicworldschool@gmail.com,,2010,4/1/2011 0:00,JASHVIR CHAUDHARY,0,"MPHIL, M.ED",15,20,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2018,VAKRANGEE FOUNDATION
,,,,,,,,,,,,,,,,,,,,,,,
ALLONS PUBLIC SCHOOL,3330059,CHATTISGARH,DURG,VILL BIJABHAT BEMTERA DISTT DURG CHHATTISGARH,491335,7824,"206183 ,",7697488999,2273622,allons_ps@yahoo.co.in,www.allonsps.com,2003,4/1/1997 0:00,RAMAN CHANDRAN,1,"M.Com., B.Ed",6,26,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,JHAIJI EDUCATIONAL SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
amresh sharma public school,3330146,CHATTISGARH,DURG,"p.o. bsi, dhana, durg (c.g.)",491001,788,"9893496809 ,",,,principalasps@gmail.com,,2005,7/1/2005 0:00,Rohini Rao,0,"m.sc.(chemistry, m.ed., m.phil",6,10,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,adhyayn shikshan samiti
,,,,,,,,,,,,,,,,,,,,,,,
ANGEL VALLEY SCHOOL,3330033,CHATTISGARH,DURG,OPP. 32 BANGALOWS HOSPITAL SECTOR BHILAI CHHATTISGARH,490009,788,"2242890 ,",2212790,,angelvalleybhilai@yahoo.co.in,,1989,,Mrs. SUMA SHEKAR,2,"M.COM, B.Ed.",15,12,Senior Secondary,Provisional,1/4/2012,31/ 3/ 2017,LITTEL ANGELS EDN. SOCEITY
,,,,,,,,,,,,,,,,,,,,,,,
B S P SENIOR SEC SCHOOL,3330012,CHATTISGARH,DURG,SECTOR-VI BHILAI NAGAR DT DURG CHHATTISGARH,490006,,"4993 ,",,,sailbsp@vsnl.com,,1981,1/4/2004 0:00,SHRI A B PALIA,0,,,,Senior Secondary,Provisional,1/4/2012,31/ 3/ 2017,BHILAI STEEL PLANT BHILAI NAGAR
,,,,,,,,,,,,,,,,,,,,,,,
B S P SR SEC SCHOOL,3330003,CHATTISGARH,DURG,SECTOR X BHILAI NAGAR DURG CHHATTISGARH,490006,788,"2855411 ,",0788-2279872,,arvindkumarverma@sail-bhilaisteel.com,,1971,6/4/1998 0:00,Arvind Kumar Varma,1,M.Sc. Zoo,14,25,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,BHILAI STEEL PLANT
,,,,,,,,,,,,,,,,,,,,,,,
B S P SR SEC SCHOOL NO.2,3330035,CHATTISGARH,DURG,SECTOR 6 BHILAI DURG CHHATTISGARH,490001,788,"2858868 ,",74937,220992,principalsss26@gmail.com,http://www.manavschool.co,1997,4/5/2004 0:00,S K BAHADUR,2,"M.A., B.Ed.,",8,14,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,BHILAI STEEL PLANT
,,,,,,,,,,,,,,,,,,,,,,,
BETHANY VIDYALAYA,3330041,CHATTISGARH,DURG,BORSI DURG CHHATTISGARH,491001,788,"2344141 ,",2324456,2273286,bethvid3330041@gmail.com,,1991,4/1/2004 0:00,Sister Prakash,2,M.AHISTORY,20,28,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,DURG BETHANI SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
BHILAI NAIR SAMAJAM ENGLISH MEDIUM HIGHER SECONDARY SCHOOL,3330194,CHATTISGARH,DURG,"SECTOR-8, BHILAI, DURG CHHATTISGARH",490006,788,"2276913 ,",,7882220494,bnsschool76@gmail.com,,1976,7/1/1976 0:00,PADMAJA NAND KUMAR,2,M.Sc. B.Ed,5,20,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2018,BHILAI NAIR SAMAJAM
,,,,,,,,,,,,,,,,,,,,,,,
Bhilai Public School,3330229,CHATTISGARH,DURG,"Maroda, Bhilai",490001,788,"2265630 ,",,,bpsbhilai@gmail.com,,1980,6/15/1980 0:00,SHAKUNTALA YADEV,,"MBA, B.Ed, MA (English)",8,3,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,Pragatisheel Shiksha Samiti Bhilai
,,,,,,,,,,,,,,,,,,,,,,,
BSP SR SECONDARY SCHOOL,3330039,CHATTISGARH,DURG,SEC VII BHILAI NAGAR DISTT DURG CHHATTISGARH,490006,788,"2855144 ,",788,,"indiraachari@sail-bhilaisteel.com, iachari59@gmail",,1961,4/1/2005 0:00,INDIRA ACHARI,1,MSc. B.Ed.,5,27,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,BHILAI STEEL PLANT
,,,,,,,,,,,,,,,,,,,,,,,
D A V PUBLIC SCHOOL,3330028,CHATTISGARH,DURG,AMDINAGAR HUDCO BHILAI DISTT DURG CHHATTISGARH,490006,788,"2241802 , 346226",357392,241802,davps.bhilai@rediffmail.com,,1990,,PRASHANT KUMAR,0,,,,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,DAV COLEGE MANAGING COMMITTEE
,,,,,,,,,,,,,,,,,,,,,,,
D A V PUBLIC SCHOOL,3330008,CHATTISGARH,DURG,A C C JAMUL DURG DISTT CHHATTISGARH,490024,788,"2286877 ,",,0612-2342951,vigkamal70@gmail.com,,1983,4/3/2006 0:00,KAMAL VIG,0,"phd,m.a,b.ed.",2,25,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,DAV COLLEGE MANAGING COMMITTEE DELH
,,,,,,,,,,,,,,,,,,,,,,,
"DAV ISPAT PUBLIC SCHOOL, NANDINI",3330129,CHATTISGARH,DURG,"NANDINI TOWNSHIP, NANDINI MINES AREA, DURG.",490036,7821,"257250 ,",,7882346226,callshekhar67@gmail.com,,2008,4/22/2008 0:00,RAJ SHEKHAR PALIWAL,0,"M.A., B.Ed.",11,13,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,"DAV COLLEGE TRUST AND MANAGING SOCIETY, NEW DELHI"
,,,,,,,,,,,,,,,,,,,,,,,
DELHI PUBLIC SCHOOL,3330009,CHATTISGARH,DURG,RISALI SECTOR BHILAI DT. DURG CHHATTISGARH,490006,788,"2273545 , 2037",2241177,2273622,parshant.vashishta@gmail.com,www.dpsbhilai.in,1985,5/15/2004 0:00,PARSHANT VASHISTHA,1,"M.Sc., M.Ed",22,28,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,DELHI PUBLIC SCHOOL SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
DELHI PUBLIC SCHOOL,3330051,CHATTISGARH,DURG,JUNWANI ROAD DURG CHATTISGARH,490020,788,"2287000 , 2352240","99,261,009,259,958,200,000",2216371,dpsdurg@gmail.com,www.dpsdurg.com,2003,7/1/2005 0:00,ANUPAL SAGAR,0,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,D P S SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
"DELHI PUBLIC SCHOOL, DHAMTARI",3330154,CHATTISGARH,DURG,"10KM MILESTONE, RAIPUR ROAD, VILLAGE SANKARA",410210,771,"09669694803 ,",23036879,,amir.bahadurshah@gmail.com,www.dpsdhamtari.com,2009,6/16/2010 0:00,AMIR B SULTAN,2,,,,Secondary School,Provisional,1/4/2017,31/3/2022,Sri Chaitanya Mahaprabhu Shikshan Sansthan Raipur (C.G.)
,,,,,,,,,,,,,,,,,,,,,,,
ENGLISH MEDIUM SR SEC SCHOOL,3330002,CHATTISGARH,DURG,SECTOR IV BHILAI NAGAR DT. DURG CHHATTISGARH,490002,788,"2858577 ,",7882356697,,principalsss4@gmail.com,,1978,5/1/2008 0:00,P K NASHINE,1,"M.Sc.,B.ED",6,30,Senior Secondary,Provisional,1/4/2007,31/ 3/ 2022,SAIL BHAILAI STEEL PLANT DURG MP
,,,,,,,,,,,,,,,,,,,,,,,
GANDHI MEMORIAL HR SECONDARY SCHOOL,3330072,CHATTISGARH,DURG,PO NANDINI DURG CHATTISGARH,490036,782,"1257999 ,",,,gmsssnandini2007@rediffmail.com,,1968,,SISTER MAREENA,2,,,,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,C OF SISTERS OF THE ADORATION OF THE BLESSED SECRAMENT
,,,,,,,,,,,,,,,,,,,,,,,
GOVT BHARTI HIGHER SEC SCHOOL,3320108,CHATTISGARH,DURG,ARJUNDA DURG CHHATTISGARH,,,",",,,,,,,,,,,,Senior Secondary,Provisional,1/4/2001,31/ 3/ 2004,
,,,,,,,,,,,,,,,,,,,,,,,
GOVT BOYS HIGHER SEC SCHOOL,3320105,CHATTISGARH,DURG,KALANGPUR DURG CHHATTISGARH,,,",",,,,,,,,,,,,Senior Secondary,Provisional,1/4/2001,31/ 3/ 2004,
,,,,,,,,,,,,,,,,,,,,,,,
GOVT BOYS HIGHER SEC SCHOOL,3320107,CHATTISGARH,DURG,DURG DURG CHHATTISGARH,,,",",,,,,,,,,,,,Senior Secondary,Provisional,1/4/2004,31/ 3/ 2009,
,,,,,,,,,,,,,,,,,,,,,,,
GOVT BOYS HIGHER SEC SCHOOL,3320114,CHATTISGARH,DURG,DHAMDHA DURG CHHATTISGARH,,,",",,,,,,,,,,,,Senior Secondary,Provisional,1/4/2001,31/ 3/ 2004,
,,,,,,,,,,,,,,,,,,,,,,,
GOVT BOYS HIGHER SECONDARY SCHOOL,3320002,CHATTISGARH,DURG,DONDI DURG CHHATTISGARH,493449,,"07707242817 ,",,,carmelconventschool2010@rediffmail.com,,2001,7/2/2001 0:00,SISTER HYMNA,0,MA B.ED,20,27,Senior Secondary,Provisional,1/4/2004,31/ 3/ 2009,COMM ST SC OBC & MIN WEL C.GARH
,,,,,,,,,,,,,,,,,,,,,,,
GOVT GIRLS HIGHER SEC SCHOOL,3320117,CHATTISGARH,DURG,BALOUD DURG CHHATTISGARH,,,",",,,,,,,,,,,,Senior Secondary,Provisional,1/4/2001,31/ 3/ 2004,
,,,,,,,,,,,,,,,,,,,,,,,
GOVT GIRLS HIGHER SEC SCHOOL,3320111,CHATTISGARH,DURG,BHILAI-3 DURG CHHATTISGARH,,,",",,,,,,,,,,,,Senior Secondary,Provisional,1/4/2001,31/ 3/ 2004,
,,,,,,,,,,,,,,,,,,,,,,,
GOVT GIRLS HIGHER SEC SCHOOL,3320116,CHATTISGARH,DURG,DHAMDHA DURG CHHATTISGARH,,,",",,,,,,,,,,,,Senior Secondary,Provisional,1/4/2001,31/ 3/ 2004,
,,,,,,,,,,,,,,,,,,,,,,,
GOVT GIRLS HIGHER SECONDARY SCHOOL,3320003,CHATTISGARH,DURG,DONDI DURG CHHATTISGARH,493449,,"07707242817 ,",,,carmelconventschool2010@rediffmail.com,,2001,7/2/2001 0:00,SISTER HYMNA,0,MA B.ED,20,27,Senior Secondary,Provisional,1/4/2004,31/ 3/ 2009,COMM ST SC OBC & MIN WEL C.GARH
,,,,,,,,,,,,,,,,,,,,,,,
GOVT HIGHER SEC SCHOOL,3320115,CHATTISGARH,DURG,SALUD DURG CHHATTISGARH,,,",",,,,,,,,,,,,Senior Secondary,Provisional,1/4/2001,31/ 3/ 2004,
,,,,,,,,,,,,,,,,,,,,,,,
GOVT HIGHER SEC SCHOOL,3320113,CHATTISGARH,DURG,PATAN DURG CHHATTISGARH,,,",",,,,,,,,,,,,Senior Secondary,Provisional,1/4/2001,31/ 3/ 2004,
,,,,,,,,,,,,,,,,,,,,,,,
GOVT HIGHER SEC SCHOOL,3320112,CHATTISGARH,DURG,GURUR DURG CHHATTISGARH,,,",",,,,,,,,,,,,Senior Secondary,Provisional,1/4/2001,31/ 3/ 2004,
,,,,,,,,,,,,,,,,,,,,,,,
GOVT HIGHER SEC SCHOOL,3320110,CHATTISGARH,DURG,BALOD DURG CHHATTISGARH,,,",",,,,,,,,,,,,Senior Secondary,Provisional,1/4/2001,31/ 3/ 2004,
,,,,,,,,,,,,,,,,,,,,,,,
GOVT HIGHER SEC SCHOOL,3320120,CHATTISGARH,DURG,BERLA BEMETARA CHHATTISGARH,491335,,",",,,,,1957,4/1/1991 0:00,,0,,,,Senior Secondary,Provisional,1/4/2001,31/ 3/ 2004,GOVT. OF CHHATTISGARH
,,,,,,,,,,,,,,,,,,,,,,,
GOVT HIGHER SEC SCHOOL,3320109,CHATTISGARH,DURG,DONDILOHARA DURG CHHATTISGARH,491771,,",",,,,,1929,4/1/1991 0:00,,0,,,,Senior Secondary,Provisional,1/4/2004,31/ 3/ 2005,GOVT. OF CHHATTISGARH
,,,,,,,,,,,,,,,,,,,,,,,
GOVT MODEL GIRLS HIGHER SEC SCHOOL,3320106,CHATTISGARH,DURG,DURG DURG CHHATTISGARH,,,",",,,,,,,,,,,,Senior Secondary,Provisional,1/4/2004,31/ 3/ 2009,
,,,,,,,,,,,,,,,,,,,,,,,
GOVT MODEL HIGHER SECONDARY SCHOOL,3320001,CHATTISGARH,DURG,DONDI DURG CHHATTISGARH,493449,,"07707242817 ,",,,carmelconventschool2010@rediffmail.com,,2001,7/2/2001 0:00,SISTER HYMNA,0,MA B.ED,20,27,Senior Secondary,Provisional,1/4/2004,31/ 3/ 2009,COMM ST SC OBC & MIN WEL C.GARH
,,,,,,,,,,,,,,,,,,,,,,,
GURUNANAK ENGLISH SENIOR SEC SCHOOL,3330054,CHATTISGARH,DURG,"SECTOR 6 BHILAI, DISTT DURG, CHHATTISGARH",490006,788,"2284466 , 895928",6637959,08258- 281465,gurunank1@hotmail.com,http://www.nitte.ac.in,1966,5/28/2007 0:00,WASEE ULLAH,1,M.A. B.Ed,18,24,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,SHRI GURU SINGH SABHA BHILAI
,,,,,,,,,,,,,,,,,,,,,,,
Heritage International Public School,3330198,CHATTISGARH,DURG,"Durg By pass Road, Hari Nagar",490022,788,"07883207048, ,",2455074,,heritage.schools@yahoo.com,http://www.heritageschools.org,2012,4/2/2012 0:00,MRS.Manpreet Fulmali,2,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2021,HERITAGE INTERNATIONAL PUBLIC SCHOOL EDUCATIONAL TRUST
,,,,,,,,,,,,,,,,,,,,,,,
INDU I T SCHOOL,3330066,CHATTISGARH,DURG,KHOKA SHANTI NAGAR SUPALA BEHILAI DISTT DURG CHHATTISGARH,490023,930,"3561235 ,",,,mdinduit@gmail.com,,2002,,MANPREET FULMALI,2,,15,21,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,INDU TECHNICAL EDUCATION SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
JAWAHAR NAVODAYA VIDYALAYA,3340003,CHATTISGARH,DURG,BORAI DISTT DURG CHHATTISGARH,491001,788,"2621183 ,",,,manjut1517@gmail.com,,1987,3/31/2012 0:00,MANJU TIWARI,2,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,NAVODAYA VIDYALAYA SAMITI
,,,,,,,,,,,,,,,,,,,,,,,
"Jyoti Higher Secondary (English medium) School, Charoda",3330086,CHATTISGARH,DURG,"G.E.Road, Charoda, Distt.Durg, Chhattisgarh",490025,782,"6255362 ,",,,jyotischoolcharoda@gmail.com,,1969,7/1/1969 0:00,JOSEPHINE XAVIER,2,M.A.B.Ed,23,26,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2023,The Congregation of the Fransciscan Sisters of Immaculate Heart of MAry
,,,,,,,,,,,,,,,,,,,,,,,
K D PUBLIC SCHOOL,3330195,CHATTISGARH,DURG,"MINAKSHI NAGAR BORSI ROAD, DURG",491001,788,"6003009 ,",,7882344696,renukasahu353@gmail.com,,2012,4/2/2012 0:00,RENUKA SAHU,0,"M.A.(HINDI),B.Ed.",5,5,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2020,SAI KRIPA SHIKSHAN SAMITI DURG CG
,,,,,,,,,,,,,,,,,,,,,,,
K. H. Memorial Senior Secondary School,3330151,CHATTISGARH,DURG,"jawahar nagar, industrial estate, bhilai-durg",490026,788,"2286121 ,",,0788-4050325,vibhakhm@gmail.com,,1989,7/1/1989 0:00,Vibha Jha,0,b.sc.m.a.b.ed.,20,28,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,kartik haribansi educational society
,,,,,,,,,,,,,,,,,,,,,,,
kendriya vidyalaya,3300027,CHATTISGARH,DURG,"cisf, 3rd rbn campus, utai, bhilai, distt. durg, chhattisgarh",491107,788,"2673638 ,",07682-244114,,skujur2011@rediffmail.com,,1993,7/27/2006 0:00,SYAMRECIUS KUJUR,0,,,,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2020,k v s
,,,,,,,,,,,,,,,,,,,,,,,
KENDRIYA VIDYALAYA,3300012,CHATTISGARH,DURG,BEHIND DISTT JAIL DURG CHHATTISGARH,491001,788,"7882323302 ,",366,260263062,g.minj@gmail.com,http://www.kvsilvassa.org,1987,,Gloria Minj,1,MSc MEd,7,17,Senior Secondary,Provisional,1/4/2010,31/ 3/ 2012,KENDRIYA VIDYALAYA SANGATHAN
,,,,,,,,,,,,,,,,,,,,,,,
KENDRIYA VIDYALAYA (B M Y),3300015,CHATTISGARH,DURG,CHARODA DISTT. DURG BHILAI CHHATTISGARH,490025,7826,"255345 ,",,,mailtovickyaror@yahoo.co.in,,1989,,V ARORA,,,,,Senior Secondary,Provisional,1/4/2003,31/ 3/ 2007,KENDRIYA VIDYALAYA SANGATHAN
,,,,,,,,,,,,,,,,,,,,,,,
KRISHNA PUBLIC SCHOOL,3330022,CHATTISGARH,DURG,NEHRU NAGAR BHILAI DURG CHHATTISGARH,490020,788,"2292715 , 430903",393912,,SAVITA.KPS@GMAIL.COM,,1993,2/4/2007 0:00,SABITA TRIPATHI,0,"M.A., B.Ed.",10,15,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,KRISHNA EDUCATIONAL SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
Krishna Public School,3330260,CHATTISGARH,DURG,,491107,,"07882982000 ,",,,kpsutai@gmail.com,http://www.kpsutai.com,2016,4/4/2016 0:00,,1,MA/B.Ed/Ph.D,6,25,Secondary School,Provisional,1/4/2018,31/3/2021,JANKI EDUCATIONAL ACADEMY
,,,,,,,,,,,,,,,,,,,,,,,
"KRISHNA PUBLIC SCHOOL,",3330124,CHATTISGARH,DURG,"SUNDER NAGAR,BHILAI(,DURGC.G)490023",490023,788,"2297808 ,",,7882292714,rspandey2008@gmail.com,http://www.krishnapublicschool.com,2005,4/1/2010 0:00,R S PANDEY,0,"M.A., B.ED",9,14,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,"KRISHNA EDUCATIONAL SOCIETY,BHILAI"
,,,,,,,,,,,,,,,,,,,,,,,
"KRISHNA PUBLIC SCHOOL,PULGAON, DURG.",3330263,CHATTISGARH,DURG,"Krishna Public school,Pulgaon",491001,,"7803022283 ,",,,director@kpsdurg.com,http://www.kpsdurg.com,2016,4/1/2016 0:00,MR.MAYANK SHARMA,1,Bachelor Of Engineering,5,5,Secondary School,Provisional,1/4/2018,31/3/2021,Krishna Education Society
,,,,,,,,,,,,,,,,,,,,,,,
M.G.M. SR SEC SCHOOL,3330001,CHATTISGARH,DURG,SECTOR VI BHILAI DURG CHHATTISGARH,490006,788,"2283849 , 3819",235549,,principal.mgmbhilai@rediffmail.com,,1965,8/12/2007 0:00,SHINY PRAKASH,1,"M.A., B.Ed,LLB",29,35,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,BHOPAL RAM BIRLA SHIKSHAN SANSTHAN
,,,,,,,,,,,,,,,,,,,,,,,
MA SARADA PUBLIC SCHOOL,3330038,CHATTISGARH,DURG,STREET 4 SEC 9 BHILAI DISTT DURG CHHATTISGARH,490006,788,"2242200 , 242200",220530,04884-253956,alpanasharma1971@gmail.com,http://www.geocities.com/ccschoolb,1991,6/1/1995 0:00,ALPANA SHARMA,2,b sc b ed,2,27,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,MA SARADA SEVA SAMITI
,,,,,,,,,,,,,,,,,,,,,,,
MAHARISHI VIDYA MANDIR,3330057,CHATTISGARH,DURG,"STREET 26, SMRITI NAGAR BHILAI, DISTT DURG CHHATTISGARH",249205,788,"2292261 , 2397161",04985-208908,07793-270951,mvmdurg@gmail.com,http://www.carmelkareli.com,1992,6/21/2006 0:00,USHA TALWAR,2,M.A. B.ED,6,6,Senior Secondary,Provisional,1/4/2018,31/ 3/ 2019,MAHARISHI SHIKSHA SANSTHAN
,,,,,,,,,,,,,,,,,,,,,,,
Maitri Vidya Niketan,3330100,CHATTISGARH,DURG,"Risali Sector, Bhilai, Durg, C.G.",490006,788,"2276912 ,",,0788-2276910,sajithathambi@yahoo.com,,1988,4/4/1988 0:00,SAJITHA THAMBI,0,"MSC.(Maths), M.A.(Eng.), B.Ed.",14,18,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,Maitri Educational & Cultural Association
,,,,,,,,,,,,,,,,,,,,,,,
MANSAROWAR VIDYALAYA,3330246,CHATTISGARH,DURG,JANJGIRI-BMY,490025,788,"2113245 ,",,,mansarowarvidyalaya@gmail.com,,2015,4/1/2015 0:00,Pawan Sahu,,"M. PHIL. , B. Ed.",23,23,Secondary School,Provisional,1/4/2017,31/3/2020,KAILASH MANSAROWAR SHIKSHAN SAMITI CHARODA
,,,,,,,,,,,,,,,,,,,,,,,
MAR BASELIOUS VIDYA BHAWAN,3330053,CHATTISGARH,DURG,"VAISHALI NAGAR PO SHANTI NAGAR BHILAI, DURG, CHHATTISGARH",490002,788,"2243122 , 5036222",,1652230303,marbaselios11@gmail.com,,1993,9/25/2006 0:00,Jolly Mathai,2,"B.Sc, B.Ed",13,22,Senior Secondary,Provisional,1/4/2014,31/ 3/ 2019,ST THOMAS MALANKARA ORTHODOY
,,,,,,,,,,,,,,,,,,,,,,,
MILESTONE ACADEMY,3330139,CHATTISGARH,DURG,"JUNWANI ROAD, KOHKA, BHILAI NAGAR, DURG- 492020",492020,788,"2293666 ,",,,shuklamamta@hotmail.com,,1995,4/3/1995 0:00,MAMTA SHUKLA,0,"M.A., B.Ed, Ph.D",15,9,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2021,MILE STONE CHILDHOOD CARE & EDUCATION SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
Mother's pride Higher secondary school,3330112,CHATTISGARH,DURG,"khamharia Patan, Durg",491111,771,"2241907 ,",2758565,0771-2243901,utiwari333@gmail.com,http://www.motherspridehrsschool.com,2008,7/4/2008 0:00,UMA TIWARI,1,M.A. M.Ed.,20,16,Senior Secondary,Provisional,1/4/2015,31/ 3/ 2020,kanshi memorial society
,,,,,,,,,,,,,,,,,,,,,,,
NALANDA ENGLISH MEDIUM HIGHER SECONDARY SCHOOL,3330217,CHATTISGARH,DURG,"KURUD, JAMUL DURG",490024,788,"2285797 ,",,7882285797,nalandaschool.kurud@gmail.com,http://www.nalandakurud.com,1979,4/2/1979 0:00,L RETNAMMA,0,"M.Sc, B.Ed",10,25,Senior Secondary,Provisional,1/4/2016,31/ 3/ 2019,KERALA CULTURAL ASSOCIATION
,,,,,,,,,,,,,,,,,,,,,,,
National Convent English Medium Higher Secondary school,3330107,CHATTISGARH,DURG,"Bhilai - 3 , Umda Road .P.O-Bhilai, Distt Durg, Chhattisgarh",491001,788,"6540002 ,",,0788-2354674,lipika.chatterjee2010@gmail.com,,1987,6/15/1987 0:00,LIPIKA CHATTERJEE,2,"M.Com , M.A , B.Ed",3,5,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2022,Raipur Siksha Prasar Samiti
,,,,,,,,,,,,,,,,,,,,,,,
NIRMALA ENGLISH MEDIUM SR SEC SCHOOL,3330007,CHATTISGARH,DURG,DALLI RAJHARA DURG DISTT CHHATTISGARH,491228,7748,"286635 ,",7748216259,,lucyag77@gmail.com,http://www.nemsss.com,1968,4/6/2004 0:00,SR LUCIA FRANCIS,2,MA BEd,12,16,Senior Secondary,Provisional,1/4/2012,31/ 3/ 2017,ASSISI SEVA SAMAJ
,,,,,,,,,,,,,,,,,,,,,,,
Prism Public School,3330250,CHATTISGARH,DURG,"Mahkakurd, Utai-Ganayari Road",491107,,"07883203545 ,",,7883203545,rkgupta30@hotmail.com,http://www.prism.ac.in,2013,7/1/2013 0:00,Mrs.Swapnil Rumita Jana,,"BSc, MA, BEd, MEd, MPhil",4,6,Secondary School,Provisional,4/1/2017,31/3/2020,Saroj Gopal Educational Society
,,,,,,,,,,,,,,,,,,,,,,,
Rise & Shine Convent School,3330197,CHATTISGARH,DURG,Motinpur Road Dhamdha,491331,7821,"8305333999 ,",,,wadhawan.vishal2@gmail.com,http://www.risenshineschool.in,2012,4/2/2012 0:00,VISHAL WADHAWAN,0,"M.A.(Eng), B.Ed.",2,25,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,Hariom Education Society
,,,,,,,,,,,,,,,,,,,,,,,
Rungta Public School,3330201,CHATTISGARH,DURG,"Kohka Road, Kurud, Bhilai",490024,788,"6009001 ,",6009001,7882268481,principal@rungtapublicschool.ac.in,http://www.rungtacolleges.com,2014,4/1/2014 0:00,RANJANA YADAV,0,,,,Senior Secondary,Provisional,1/4/2017,31/ 3/ 2020,"GDR Educational Society, Durg"
,,,,,,,,,,,,,,,,,,,,,,,
Shakuntala Vidyalaya,3330091,CHATTISGARH,DURG,"Ramnagar Bhilai, Distt Durg, Chhattisgarh",490023,788,"4033217 ,",9406013044,,ss_vidyalaya@rediffmail.com,,1993,7/15/1993 0:00,Vipin Kumar,1,"M.Com, B.Ed.",15,10,Senior Secondary,Provisional,1/4/2011,31/ 3/ 2016,Lt. Shakuntala Devi EducationSocity
,,,,,,,,,,,,,,,,,,,,,,,
Sharda Vidyalaya,3330088,CHATTISGARH,DURG,"Near Masjid, Risali Sector, Bhilai, Distt. Durg , Chhattisgarh",490006,788,"2265810 ,",9.19888E+11,,shardavidyalaya@yahoo.co.in,,2006,3/4/2006 0:00,GAJINDRA BHOI,2,"M.A. (Eng), B.Ed, Dip. in B.Mgt",7,9,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2018,Vaisali Nagar Shikshan Samiti
,,,,,,,,,,,,,,,,,,,,,,,
SHIVA PUBLIC HIGHER SECONDARY SCHOOL,3330186,CHATTISGARH,DURG,"DREAM CITY, UMDA ROAD, PATAN, BHILAI THREE, DURG",490021,788,"2281124 ,",,,principalshivapublicschool@gmail.com,,1993,7/1/1993 0:00,I ABID,0,"M.Sc.,B.Ed",5,10,Senior Secondary,Provisional,1/4/2013,31/ 3/ 2016,SHIVA EDUCATION SOCIETY
,,,,,,,,,,,,,,,,,,,,,,,
Shree Swaminarayan Gurukul International School,3330193,CHATTISGARH,DURG,"Near Berla Police Thana DURG, BANSA,",491332,788,"2326404 ,",,,raipur@gurukul.org,http://www.gurukul.org,2012,6/14/2012 0:00,AJIT KUMAR,0,"M.A., B.Ed.",15,10,Secondary School,Provisional,1/4/2016,31/3/2021,Shree Swaminarayan Gurukul
,,,,,,,,,,,,,,,,,,,,,,,
